Date,1CNHI IM,1COV GY,A2A IM,AAK SS,AAL LN,AALB NA,ABBN SE,ABDN LN,ABF LN,ABI BB,ABN NA,AC FP,ACA FP,ACKB BB,ACS SQ,AD NA,ADEN SE,ADM LN,ADP FP,ADS GY,ADYEN NA,AED BB,AENA SQ,AFX GY,AGK LN,AGN NA,AGS BB,AHT LN,AI FP,AIR FP,AKE FP,AKRBP NO,AKZA NA,ALC SE,ALFA SS,ALLN SE,ALO FP,ALV GY,AM FP,AMBUB DC,AMP IM,AMS SQ,AMS SE,AMUN FP,ANA SQ,ANDR AV,ANTO LN,AOX GY,ARGX BB,ASHM LN,ASM NA,ASML NA,ASRNL NA,ASSAB SS,AT1 GY,ATC NA,ATCOA SS,ATE FP,ATL IM,ATO FP,AUTO LN,AV/ LN,AVOL SE,AVST LN,AVV LN,AZN LN,B4B GY,BA/ LN,BAER SE,BAKKA NO,BALDB SS,BALN SE,BAMI IM,BARC LN,BARN SE,BAS GY,BATS LN,BAYN GY,BBOX LN,BBVA SQ,BC8 GY,BDEV LN,BEAN SE,BEI GY,BESI NA,BEZ LN,BG AV,BIM FP,BIRG ID,BKG LN,BKT SQ,BLND LN,BME LN,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOL FP,BOL SS,BOSS GY,BP/ LN,BRBY LN,BT/A LN,BVI FP,BVIC LN,BWY LN,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBG LN,CBK GY,CCH LN,CCL LN,CDI FP,CFR SE,CHR DC,CINE LN,CLN SE,CLNX SQ,CMBN SE,CNA LN,CNP FP,COFB BB,COL SQ,COLOB DC,COLR BB,CON GY,COV FP,CPG LN,CPI LN,CPR IM,CRDA LN,CRH ID,CS FP,CSGN SE,CSP LN,CTEC LN,DANSKE DC,DB1 GY,DBK GY,DCC LN,DEMANT DC,DG FP,DGE LN,DHER GY,DHL GY,DIA IM,DIM FP,DLG GY,DLG LN,DLN LN,DNB NO,DOM SS,DPH LN,DPLM LN,DSM NA,DSV DC,DSY FP,DTE GY,DWNI GY,EBS AV,EDEN FP,EDF FP,EDP PL,EKTAB SS,EL FP,ELE SQ,ELI BB,ELIS FP,ELISA FH,ELUXB SS,EMG LN,EMSN SE,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENT LN,ENTRA NO,ENX FP,EOAN GY,EPIA SS,EQNR NO,EQT SS,ERF FP,ERICB SS,ESSITYB SS,ETL FP,EVD GY,EVK GY,EVO SS,EVR LN,EVT GY,EXO IM,EXPN LN,EZJ LN,FABG SS,FBK IM,FDJ FP,FER SQ,FERG LN,FGR FP,FHZN SE,FLTR ID,FME GY,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRA GY,FRE GY,FRVIA FP,FTI FP,G IM,G1A GY,G24 GY,GALE SE,GALP PL,GAW LN,GBLB BB,GEBN SE,GET FP,GETIB SS,GF SE,GFC FP,GFS LN,GIVN SE,GJF NO,GLB ID,GLE FP,GLEN LN,GLJ GY,GLPG NA,GMAB DC,GN DC,GNS LN,GPE LN,GRF SQ,GRG LN,GSK LN,GYC GY,HAS LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HER IM,HEXAB SS,HFG GY,HIK LN,HL/ LN,HLMA LN,HLUNB DC,HMB SS,HMSO LN,HNR1 GY,HO FP,HOLMB SS,HOLN SE,HOT GY,HPOLB SS,HSBA LN,HSV LN,HSX LN,HUH1V FH,HUSQB SS,HWDN LN,IAG LN,IBE SQ,ICA SS,ICAD FP,ICG LN,IDS LN,IFX GY,IG IM,IGG LN,IHG LN,IIA AV,III LN,ILD FP,IMB LN,IMCD NA,IMI LN,INCH LN,INDT SS,INDUA SS,INF LN,ING FP,INGA NA,INVEB SS,INVP LN,IP IM,IPN FP,ISP IM,ISS DC,ITRK LN,ITV LN,ITX SQ,IWG LN,JD/ LN,JMAT LN,JMT PL,KBC BB,KBX GY,KER FP,KESKOB FH,KGF LN,KGX GY,KINVB SS,KN FP,KNEBV FH,KNIN SE,KOJAMO FH,KPN NA,KSP ID,KYGA ID,LAND LN,LDO IM,LEG GY,LGEN LN,LHA GY,LI FP,LIGHT NA,LIN GY,LISN SE,LLOY LN,LOGN SE,LONN SE,LOOMIS SS,LR FP,LSEG LN,LUNDB SS,LXS GY,MAERSKB DC,MAP SQ,MB IM,MBG GY,MC FP,MCRO LN,MF FP,MGGT LN,MKS LN,ML FP,MNDI LN,MNG LN,MONC IM,MONY LN,MOR GY,MOWI NO,MRK GY,MRL SQ,MRO LN,MRW LN,MT NA,MTX GY,MUV2 GY,NDA SS,NELES FH,NEM GY,NESN SE,NESTE FH,NETW LN,NEXI IM,NG/ LN,NHY NO,NIBEB SS,NN NA,NOKIA FH,NOVN SE,NOVOB DC,NSISB DC,NTGY SQ,NWG LN,NXT LN,O2D GY,OCDO LN,OMU LN,OMV AV,OR FP,ORA FP,ORK NO,ORNBV FH,ORP FP,ORRON SS,ORSTED DC,OSR GY,PAH3 GY,PARG SE,PGHN SE,PHIA NA,PHNX LN,PNDORA DC,PNN LN,POLY LN,PROX BB,PRU LN,PRX NA,PRY IM,PSM GY,PSN LN,PSON LN,PSPN SE,PST IM,PUB FP,PUM GY,QIA GY,QLT LN,RAA GY,RACE IM,RAND NA,RBI AV,RBREW DC,RCO FP,RDSA NA,RDW LN,REC IM,RED SQ,REL LN,REP SQ,RF FP,RHM GY,RI FP,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROG SE,ROR LN,RR/ LN,RS1 LN,RSA LN,RTO LN,RUI FP,RWE GY,RXL FP,RYA ID,SAABB SS,SAB SQ,SAF FP,SALM NO,SAMPO FH,SAN SQ,SAN FP,SAND SS,SAP GY,SBBB SS,SBMO NA,SBRY LN,SCAB SS,SCHA NO,SCHP SE,SCMN SE,SCR FP,SDR LN,SEBA SS,SECUB SS,SESG FP,SEV FP,SGE LN,SGO FP,SGRE SQ,SGRO LN,SGSN SE,SHBA SS,SHL GY,SIE GY,SIG LN,SIGN SE,SIKA SE,SIM DC,SK FP,SKAB SS,SKFB SS,SKG ID,SLHN SE,SMDS LN,SMIN LN,SMWH LN,SN/ LN,SOBI SS,SOF BB,SOLB BB,SOON SE,SOP FP,SPIE FP,SPM IM,SPSN SE,SPX LN,SRCG SE,SREN SE,SRG IM,SRT3 GY,SSE LN,SSPG LN,STAN LN,STB NO,STERV FH,STJ LN,STLAM IM,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWECB SS,SWEDA SS,SWMA SS,SXS LN,SY1 GY,TATE LN,TCAP LN,TECN SE,TEF SQ,TEG GY,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,TGS NO,TIT IM,TKA GY,TKWY NA,TMV GY,TOM NO,TOP DC,TPK LN,TRELB SS,TRN LN,TRN IM,TRYG DC,TSCO LN,TTE FP,TUI LN,TW/ LN,TYRES FH,UBI IM,UBI FP,UBSG SE,UCB BB,UCG IM,UDG LN,UG FP,UHR SE,ULVR LN,UMI BB,UN0 GY,UNAT NA,UPM FH,URW NA,UTDI GY,UTG LN,UU/ LN,VACN SE,VALMT FH,VCT LN,VER AV,VIE FP,VIFN SE,VIV FP,VMUK LN,VNA GY,VOD LN,VOE AV,VOLVB SS,VOW3 GY,VPK NA,VTY LN,VWS DC,WDI GY,WDP BB,WEIR LN,WG/ LN,WIE AV,WIHL SS,WKL NA,WLN FP,WPP LN,WRT1V FH,WTB LN,YAR NO,ZAL GY,ZURN SE
2020-01-02,,,,167.81919860839844,,,,,,,,,,,,,,2293.240478515625,,,,,,,,,34.26376724243164,,93.45242309570312,,,,,,,,,163.32247924804688,,,,68.1841049194336,,,,,,,,,97.53736114501953,,,200.10806274414062,7.159679889678955,,,,,5512.27392578125,,,,,,,,572.8964233398438,,,,,,,,,,,,3.618540048599243,,,,,29.621198654174805,564.8756713867188,27.707542419433594,,,,,,,,,,41.567237854003906,,,,39.70146560668945,,,,,,,11.741654396057129,,,,161.12680053710938,1630.39599609375,,,,416.0777893066406,,,,,33.3328971862793,,,,,,,,,,,,,,,,,,,,,,,,81.9850845336914,,,,,,,,,,,,2040.117919921875,,,,11.880769729614258,34.78549575805664,,,,,,,,,17.089473724365234,,154.0135040283203,,,28.031312942504883,,,,,918.3329467773438,127.18629455566406,,,,,,,,,,54.378597259521484,19.84394645690918,286.5028991699219,,,,,,132.1182403564453,9.127838134765625,,23.865970611572266,,86.44644927978516,,9294.2744140625,57.05152893066406,14.84924030303955,14.091879844665527,37.63808059692383,27.69007110595703,75.5,44.01921081542969,41.47511672973633,,13.131492614746094,25.884096145629883,53.876625061035156,,11.756420135498047,6052.4267578125,73.46759796142578,,14.010420799255371,160.13528442382812,,117.76546478271484,,,134.01092529296875,8.882195472717285,25.14025115966797,240.43910217285156,85.7757797241211,188.5500030517578,1486.5,311.04644775390625,3221.811767578125,713.099853515625,30.631488800048828,2372.52685546875,1784.8902587890625,18.931766510009766,182.3446807861328,55.012969970703125,86.30919647216797,77.27117156982422,,78.2556381225586,3.1114141941070557,76.44717407226562,19.299999237060547,1981.9652099609375,,2151.983642578125,,154.498046875,1410.6229248046875,142.49717712402344,83.15107727050781,247.93182373046875,,85.3882827758789,72.90825653076172,593.335205078125,,1429.3321533203125,35.199520111083984,64.61087036132812,669.0448608398438,635.9058227539062,7.04541540145874,,53.15256118774414,1635.904052734375,,19.56304359436035,4.091948509216309,705.7118530273438,66.5749282836914,,1114.5419921875,,1867.2908935546875,72.6180419921875,1192.623291015625,709.2825317382812,107.46912384033203,209.22154235839844,866.7936401367188,,7.709231853485107,116.7123031616211,329.3604736328125,27.94994354248047,73.78617858886719,1.584476351737976,155.81906127929688,,,,,,,,,,,11.98646354675293,,,,,,,,,,,,,,,,23.146923065185547,,,,63.564823150634766,,,,,7694.5107421875,402.3283386230469,54.88949966430664,,,7.045586109161377,,,,,,,,1940.196533203125,242.37899780273438,37.43899917602539,,,192.88059997558594,,9.287801742553711,563.9113159179688,,14.574455261230469,,,,,,,,,,,23.90021324157715,,23.116554260253906,3.0954785346984863,,,,15.532392501831055,,,,1259.5,,,,,,33.69237518310547,,,657.5137329101562,,,,,,,253.68984985351562,,,,,30.9210147857666,,,2719.837646484375,,,7.058648109436035,,,,192.43080139160156,,143.62071228027344,,,525.5646362304688,,,,,12.476268768310547,,,,92.80986785888672,134.27896118164062,4505.2275390625,,,,38.165435791015625,,,233.737060546875,,,,,,,,75.42103576660156,,,,5.064935684204102,3.1023483276367188,71.4093017578125,,,,,231.3412322998047,,,,,27.473159790039062,574.5393676757812,65.2066650390625,110.033447265625,7.59765625,,,32.237586975097656,,898.3779296875,,65.63208770751953,,,,,,,107.24959564208984,,157.6752166748047,,,,,2621.62890625,,150.29624938964844,,7.2397918701171875,,131.91429138183594,,,,,,,,190.716064453125,,,718.9248046875,,10.922160148620605,1176.552490234375,,23.47344398498535,,81.93769073486328,88.47373962402344,2508.77490234375,55.46305847167969,,,,2957.556884765625,88.09286499023438,894.0404663085938,,,3.918426275253296,18.331300735473633,,,,,8.230070114135742,192.0437774658203,195.4666748046875,0.5322928428649902,,,31.329999923706055,,,1538.01708984375,154.13681030273438,504.0,,,322.5467834472656,33.53435134887695,,196.27728271484375,18.916540145874023,,62.380001068115234,,65.79967498779297,,,,,4638.6923828125,37.8004150390625,537.6688232421875,,,,26.89634132385254,1254.9736328125,951.462646484375,,16.8724422454834,2532.405029296875,37.622413635253906,18.430265426635742,,,,,,20.981157302856445,109.29998016357422,112.09662628173828,39.26507568359375,1378.8712158203125,128.22262573242188,,18.819984436035156,,,22.597562789916992,71.88434600830078,59.229156494140625,64.25,,8.468015670776367,4201.5048828125,226.28863525390625,,
2020-01-03,,,,166.39776611328125,,,,,,,,,,,,,,2281.28564453125,,,,,,,,,33.968055725097656,,93.15738677978516,,,,,,,,,161.51600646972656,,,,68.52082061767578,,,,,,,,,96.35308837890625,,,199.12008666992188,7.1794328689575195,,,,,5485.96875,,,77.82548522949219,,,,,579.6832275390625,,,,,,,,,,,,3.5788841247558594,,,324.3073425292969,,29.265514373779297,558.8822021484375,27.493276596069336,,,,,,,,,,40.944923400878906,,,,39.14613723754883,,,,,,,11.788714408874512,,,,160.9085693359375,1621.416015625,,,,416.97882080078125,,,,15.165188789367676,34.09431838989258,81.21417999267578,,,,,,,,,,,,,,,,,,,,,,,81.47598266601562,,,,,,,,,,,,2018.138427734375,,,,11.88402271270752,35.194847106933594,,,,,,,,,17.089473724365234,,150.91741943359375,,,27.682828903198242,,,,,904.343017578125,127.70613861083984,,,,,,,,,,54.42613220214844,19.538990020751953,286.008056640625,,,,,,132.9624481201172,8.883156776428223,,23.699811935424805,,85.94409942626953,159.60263061523438,9300.17578125,56.756919860839844,14.706460952758789,14.15552806854248,37.82365417480469,27.333511352539062,72.66000366210938,43.8167610168457,40.462066650390625,,13.06409740447998,25.540576934814453,54.10261154174805,51.21560287475586,12.038951873779297,6152.21875,72.86056518554688,473.2886657714844,13.920839309692383,158.4070281982422,43.31708526611328,119.30730438232422,,2726.2607421875,134.7022705078125,8.740935325622559,24.886110305786133,241.0375518798828,81.9915542602539,188.39999389648438,1444.5,304.4305419921875,3227.80810546875,712.10498046875,30.66046905517578,2366.53564453125,1792.12158203125,19.054019927978516,179.05288696289062,53.5506706237793,86.47134399414062,77.44789123535156,104.17029571533203,78.30714416503906,3.0747530460357666,74.88529205322266,19.219999313354492,1982.963623046875,,2111.002197265625,,152.3985595703125,1406.9766845703125,142.0072021484375,84.20680236816406,243.9964599609375,41.84656524658203,84.04592895507812,71.65593719482422,592.63720703125,,1426.3355712890625,34.904296875,64.08071899414062,663.6526489257812,625.11083984375,7.013322353363037,,53.097991943359375,1621.93896484375,,19.28404426574707,4.084599018096924,697.538330078125,66.14154052734375,,1106.056884765625,,1913.276123046875,72.11085510253906,1180.1380615234375,712.7765502929688,107.15227508544922,207.09747314453125,857.7998657226562,,7.639451503753662,115.41797637939453,327.1806640625,27.50963592529297,73.83267211914062,1.5635138750076294,155.81906127929688,,,,,,,,,,,12.013041496276855,,,,,,,,,,,,,,,,23.308319091796875,,,79988.7109375,62.90632247924805,,,,,7632.55517578125,402.1365051269531,53.82421112060547,,,6.984994411468506,,,,,,,,1937.4552001953125,246.5545654296875,36.977813720703125,,,193.13270568847656,,9.295051574707031,563.213134765625,,14.049664497375488,,,,,,89.96646118164062,,,,,23.363693237304688,,22.855838775634766,3.080287218093872,,,,15.498178482055664,,,,1265.5,,,,,,33.652095794677734,,,654.037841796875,,,,732.4824829101562,,,253.863037109375,,,,,30.27852439880371,,,2676.0009765625,,113.14513397216797,6.968642711639404,,,,192.31468200683594,,143.57266235351562,,,527.482177734375,,,,,12.432112693786621,,,,92.2720947265625,134.99073791503906,4482.83349609375,,,,37.54603958129883,259.5322570800781,,232.57040405273438,,,,,,,,75.49212646484375,,,,5.057232856750488,3.0542004108428955,71.85255432128906,,,,,228.4507293701172,,,,402.83477783203125,27.42251205444336,565.7237548828125,64.45964050292969,109.05310821533203,7.6732707023620605,,,31.675371170043945,,894.3851318359375,,64.65251922607422,,,,,170.03958129882812,,104.94400787353516,,154.6060028076172,,369.5384216308594,,,2601.646728515625,,145.95022583007812,,7.0847272872924805,204.1992950439453,132.6361541748047,,,91.41424560546875,,,,,189.139892578125,,,719.7235107421875,,10.77850341796875,1164.5772705078125,,23.312274932861328,92.4484634399414,81.72637176513672,89.51805114746094,2509.772216796875,55.2004508972168,,,,2932.593994140625,88.18702697753906,894.9708862304688,,259.1993408203125,3.921520233154297,18.42959213256836,,,,,8.34007453918457,192.219482421875,198.50808715820312,0.5305803418159485,,,30.510000228881836,,,1512.0291748046875,151.183837890625,495.0,,,321.6641540527344,33.91469192504883,,194.13516235351562,18.769554138183594,,62.380001068115234,9.972029685974121,65.35633087158203,,,,231.91244506835938,4649.36181640625,37.31932067871094,535.4846801757812,,,,26.62557601928711,1257.96875,947.2738037109375,144.6318359375,16.732484817504883,2506.482421875,37.38935089111328,18.522687911987305,,,,,,20.823152542114258,106.88619995117188,109.69943237304688,39.473846435546875,1309.9775390625,126.12251281738281,,19.339519500732422,,,22.478538513183594,71.55778503417969,59.048583984375,64.5999984741211,,8.376062393188477,4174.9013671875,222.96913146972656,,290.8382263183594
2020-01-06,,,,,,,,,,,,,,,,,,2272.320068359375,,,,,,,,,33.89091491699219,,92.53043365478516,,,,,,,,,160.52056884765625,,,,67.90350341796875,,,,,,,,,94.88457489013672,,,,7.157884120941162,,,,,5418.74609375,,,77.45597076416016,,,,,587.4683227539062,,,,,,,,,,,,3.5633060932159424,,,324.3073425292969,,28.272903442382812,545.8966064453125,26.890647888183594,,,,,,,,,,40.663604736328125,,,,38.86391830444336,,,,,,,11.788714408874512,,,,,1609.4425048828125,,,,415.5372314453125,,,,15.01637077331543,34.525779724121094,81.59121704101562,,,,,,,,,,,,,,,,,,,,,,,81.06539154052734,,,,,,,,,,,,2006.1492919921875,,,,11.854747772216797,34.975894927978516,,,,,,,,,16.952173233032227,,,,,27.25448226928711,,,,,905.3424072265625,124.76041412353516,,,,,,,,,,54.28352737426758,19.306644439697266,,,,,,,,8.825098037719727,,23.691068649291992,,85.06497192382812,159.50994873046875,9211.658203125,56.34098815917969,14.520845413208008,,37.75617599487305,27.71615982055664,71.91999816894531,43.451473236083984,40.41913986206055,,12.968323707580566,25.351640701293945,53.786224365234375,51.131221771240234,12.368572235107422,6212.0927734375,72.59595489501953,470.516845703125,13.88500690460205,,43.382911682128906,118.35282897949219,,2721.80029296875,132.84652709960938,8.869352340698242,24.683589935302734,235.70111083984375,81.0905532836914,183.39999389648438,1419.5,302.5544128417969,3213.8173828125,708.45654296875,30.65081024169922,2372.52685546875,1778.0609130859375,18.89683723449707,176.5591278076172,53.43301010131836,87.84046936035156,78.46404266357422,103.1142578125,78.53033447265625,3.0699708461761475,,18.700000762939453,1909.07666015625,,2090.012451171875,,,1329.0391845703125,141.35394287109375,85.02989196777344,,41.346534729003906,84.34422302246094,,583.4646606445312,,1382.386962890625,,,659.0592041015625,609.7179565429688,6.978171348571777,,52.71598815917969,1598.996337890625,,18.95775604248047,4.02727746963501,684.9790649414062,64.85414123535156,,1086.591064453125,,1902.12841796875,72.15696716308594,1178.6396484375,708.7835083007812,,,851.2045288085938,,7.579441547393799,,318.46173095703125,27.03104019165039,73.13525390625,1.5571924448013306,154.68240356445312,,,,,,,,,,,,,,,,,,,,,,,,,,,23.066225051879883,,,79435.7890625,63.10587692260742,,,,,7494.6533203125,,52.813087463378906,,,6.9215850830078125,,,,,,,,1893.5963134765625,245.16273498535156,36.9593620300293,,,192.6284637451172,,9.26605224609375,554.8346557617188,,13.815811157226562,,,,,,89.91567993164062,,,,,23.106163024902344,,22.454740524291992,,,,,15.416069030761719,,,,1271.5,,,,,,,,,647.0861206054688,,,,732.1561889648438,,,284.167236328125,,,,,30.500228881835938,,,2678.990234375,,112.48442840576172,6.9084062576293945,,,,189.64195251464844,,142.32420349121094,,,524.344482421875,,,,,12.428566932678223,,,,90.97248840332031,134.99073791503906,4409.18115234375,,,,37.66445541381836,259.2448425292969,,232.2959442138672,,,,,,,,,,,,,3.028923273086548,72.3037109375,,,,,225.85923767089844,,,,404.7113037109375,27.18374252319336,552.5003662109375,,,7.68234395980835,,,31.379016876220703,,889.3941650390625,,,,,,,168.69227600097656,,106.13655853271484,,,,366.5106506347656,,,2585.6611328125,,,,7.060606002807617,204.4752197265625,129.7488250732422,,,90.8582992553711,,,,,186.57862854003906,,,705.9442749023438,,,1144.61865234375,,22.7813720703125,92.00630950927734,81.6207046508789,90.3534927368164,2491.816650390625,54.64896774291992,,,,2907.631103515625,87.28311157226562,899.622314453125,,255.61505126953125,3.9264702796936035,18.347681045532227,,,,,8.388965606689453,191.5166778564453,198.3597412109375,0.5257284045219421,,,29.399999618530273,,,1521.9517822265625,,472.5,,,320.27716064453125,34.40580749511719,,192.6904754638672,,,62.099998474121094,9.903535842895508,67.73929595947266,,,,229.25567626953125,4614.68115234375,37.16468048095703,533.66455078125,,,,26.59849739074707,1238.99951171875,935.106201171875,144.05404663085938,,2494.5185546875,37.60576629638672,18.41486358642578,,,,,,20.65683364868164,,109.68701934814453,39.73883056640625,1207.1363525390625,126.08360290527344,,18.763601303100586,,,22.070451736450195,,58.29015350341797,64.44999694824219,,,4120.837890625,222.96913146972656,,289.1759033203125
2020-01-07,,,,169.19476318359375,,,,,,,,,,,,,,2280.289306640625,,,,,,,,,34.13519287109375,,92.12476348876953,,,,,,,,,160.8892364501953,,,,68.5395278930664,,,,,,,,,99.14799499511719,,,199.03030395507812,7.093236923217773,,,,,5626.26025390625,,,78.2110824584961,,,,,589.0652465820312,,,,,,,,,,,,3.547727346420288,,,321.6381530761719,,28.94291877746582,545.3971557617188,26.60942268371582,,,,,,,,,,41.158042907714844,,,,39.3646354675293,,,,,,,11.88283634185791,,,,162.5816650390625,1621.416015625,,,,415.5372314453125,,,,15.356525421142578,34.0181770324707,83.85345458984375,,,,,,,,,,,,,,,,,,,,,,,80.50698852539062,,,,,,,,,,,,2004.1512451171875,,,,11.877518653869629,34.96637725830078,,,,,,,,,16.63180160522461,,152.8936309814453,,,27.58119010925293,,,,,919.3322143554688,127.18629455566406,,,,,,,,,,55.32927322387695,19.328426361083984,284.0287780761719,,,,,,133.76441955566406,9.098808288574219,,24.049623489379883,,85.56732940673828,158.86114501953125,9298.208984375,56.41030502319336,14.813546180725098,13.748178482055664,37.688697814941406,28.272743225097656,72.13999938964844,43.54829788208008,41.088783264160156,,13.06409740447998,25.128355026245117,53.74102783203125,51.67966079711914,12.28616714477539,6257.001953125,73.18743133544922,471.0365295410156,13.929798126220703,160.5446014404297,43.49263000488281,120.18834686279297,,2694.145263671875,134.33839416503906,8.732373237609863,24.985383987426758,236.39935302734375,81.85639953613281,185.25,1456.0,298.9008483886719,3151.859375,712.7681884765625,31.4912166595459,2398.48876953125,1770.0262451171875,19.088951110839844,176.75863647460938,54.7608528137207,87.80443572998047,78.8174819946289,104.01941680908203,78.6161880493164,3.0715653896331787,75.3680648803711,19.579999923706055,1879.621826171875,,2092.010986328125,,154.5782012939453,1371.882080078125,142.17051696777344,84.81517791748047,243.6542205810547,41.627803802490234,85.3136978149414,71.61681365966797,581.6699829101562,,1382.386962890625,34.49941635131836,64.44519805908203,665.0507202148438,616.7147216796875,6.842155456542969,,53.50727844238281,1604.981201171875,,19.89879035949707,4.022867202758789,688.3681030273438,64.67570495605469,,1084.5943603515625,,1938.16015625,72.20307922363281,1165.65478515625,718.7662353515625,107.78594970703125,208.69053649902344,852.8034057617188,,7.62270450592041,115.59650421142578,319.18829345703125,27.490489959716797,77.36621856689453,1.5605195760726929,159.5132598876953,,,,,,,,,,,12.005449295043945,,,,,,,,,,,,,,,,23.05277442932129,,,79620.1015625,62.96619415283203,,,,,7434.6962890625,400.2178955078125,53.083919525146484,,,6.941312789916992,,,,,,,,1904.561279296875,243.3732147216797,37.143836975097656,,,190.94764709472656,,9.215298652648926,555.3001098632812,,13.867369651794434,,,,,,89.01872253417969,,,,,23.048934936523438,,22.715457916259766,3.2031586170196533,,,,15.238164901733398,,,,1325.5,,,,,,33.3701171875,,,639.1689453125,,,,737.2135009765625,,,293.7779846191406,,,,,30.721935272216797,,,2716.8486328125,,113.22772216796875,7.086342811584473,,,,193.30235290527344,,142.9004364013672,,,533.583251953125,,,,,12.325793266296387,,,,92.72024536132812,134.44644165039062,4419.13427734375,,,,38.99432373046875,259.5732421875,,229.2764129638672,,,,,,,,78.19335174560547,,,,5.134246349334717,3.0144782066345215,72.05042266845703,,,,,230.24484252929688,,,,405.49322509765625,27.306743621826172,553.68701171875,64.96244049072266,109.25593566894531,7.615803241729736,,,31.252626419067383,,881.8079833984375,,65.0000991821289,,,,,167.9489288330078,,108.12413024902344,,156.52940368652344,,368.4030456542969,,,2605.64306640625,,146.3800506591797,,7.136416435241699,205.30307006835938,129.20745849609375,,,91.01712799072266,,,,,188.6473388671875,,,700.5523071289062,,10.732026100158691,1148.6104736328125,,23.35968017578125,93.98638153076172,81.28614044189453,89.97753143310547,2467.875732421875,54.9640998840332,,,,2901.640380859375,86.6805191040039,887.993408203125,,258.4447937011719,3.8670637607574463,18.42959213256836,,,,,8.564162254333496,192.0437774658203,200.5109405517578,0.5209714770317078,,,29.530000686645508,,,1548.4124755859375,149.8863067626953,469.5,,,320.9075927734375,34.180721282958984,,193.6868133544922,18.813648223876953,,61.040000915527344,10.165427207946777,68.16416931152344,,,,230.11265563964844,4575.19873046875,37.2763671875,531.2984008789062,,,,27.20321273803711,1238.99951171875,931.515869140625,143.38734436035156,16.43701934814453,2512.46435546875,36.49040985107422,18.25312614440918,,,,,,20.939577102661133,107.80411529541016,109.33924102783203,39.98774337768555,1289.010009765625,124.37242889404297,,18.848176956176758,,,22.036447525024414,71.19039154052734,58.41655731201172,65.19999694824219,,8.108565330505371,4114.83154296875,220.08811950683594,,290.3323669433594
