Date,AAL LN,AALB NA,ABDN LN,ABE SQ,ABF LN,ABI BB,AC FP,ACA FP,ACKB BB,ACS SQ,ACX SQ,AD NA,ADM LN,ADN LN,ADP FP,ADS GY,AF FP,AFR LN,AGK LN,AGN NA,AGS BB,AGS LN,AHT LN,AI FP,AIR FP,AIXA GY,AKAST NO,AKE FP,AKZA NA,ALFA SS,ALO FP,ALU FP,ALV GY,AMEAS FH,AMFW LN,AMS SQ,ANA SQ,ANDR AV,ANTO LN,ARM LN,ASHM LN,ASML NA,ASSAB SS,ATCOA SS,ATL IM,ATO FP,AV/ LN,AVV LN,AZN LN,BA/ LN,BAB LN,BARC LN,BARN SE,BAS GY,BATS LN,BAYN GY,BB FP,BBVA SQ,BBY LN,BCVN SE,BDEV LN,BEI GY,BES PL,BG/ LN,BIM FP,BIRG ID,BKG LN,BKIA SQ,BLND LN,BME SQ,BMPS IM,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOK LN,BOKA NA,BOL SS,BOSS GY,BP/ LN,BP IM,BPE IM,BPSO IM,BPTY LN,BRBY LN,BT/A LN,BTG LN,BVI FP,BVIC LN,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBG LN,CBK GY,CCL LN,CDI FP,CEC GY,CHR DC,CLLN LN,CLS1 GY,CNA LN,CNE LN,CNP FP,CO FP,COB LN,COFB BB,COLOB DC,COLR BB,CON GY,CORA NA,COV FP,CPG LN,CPI LN,CPR IM,CRDA LN,CRH ID,CS FP,CW/ LN,CWC LN,DANSKE DC,DB1 GY,DBK GY,DCC ID,DEB LN,DEC FP,DELB BB,DEMANT DC,DEQ GY,DG FP,DGE LN,DHL GY,DIA SQ,DL NA,DLAR LN,DLN LN,DMGT LN,DNB NO,DRX LN,DSM NA,DSV DC,DSY FP,DTE GY,EBRO SQ,EBS AV,EDEN FP,EDF FP,EDP PL,EGPW IM,EKTAB SS,EL FP,ELE SQ,ELISA FH,ELN ID,ELUXB SS,EMG LN,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENRC LN,EOAN GY,EQNR NO,ERICB SS,ESNT LN,ETL FP,EVR LN,EXO IM,EXPN LN,EZJ LN,F IM,FER SQ,FERG LN,FGP LN,FGR FP,FI IM,FLS DC,FLTR ID,FME GY,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRA GY,FRE GY,FRES LN,FUR NA,G IM,G1A GY,GALP PL,GAM SE,GBB FP,GBF GY,GBLB BB,GCC ID,GET FP,GETIB SS,GF SE,GFC FP,GFS LN,GIB GY,GJF NO,GKN LN,GLE FP,GLEN LN,GN DC,GNK LN,GPE LN,GRF SQ,GSK LN,GTO FP,GXI GY,HAS LN,HAV FP,HBR LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HEXAB SS,HGG LN,HIK LN,HL/ LN,HLMA LN,HMB SS,HMSO LN,HNR1 GY,HO FP,HOLMB SS,HOT GY,HSBA LN,HSV LN,HTG LN,HUSQB SS,IAG LN,IAP LN,IBE SQ,ICAD FP,ICG LN,IFX GY,IGG LN,IHG LN,IIA AV,III LN,ILD FP,IM NA,IMB LN,IMG LN,IMI LN,INCH LN,INDUA SS,INF LN,ING FP,INGA NA,INTU LN,INVEB SS,INVP LN,IPR LN,ISAT LN,ISP IM,ISYS LN,ITRK LN,ITV LN,ITX SQ,JLT LN,JM SS,JMAT LN,JMT PL,JYSK DC,KAZ LN,KBC BB,KCO GY,KCR FH,KD8 GY,KEMIRA FH,KER FP,KESKOB FH,KGF LN,KINVB SS,KN FP,KNEBV FH,KPN NA,KYGA ID,LAND LN,LCL LN,LDO IM,LEO GY,LG FP,LGEN LN,LHA GY,LI FP,LLOY LN,LMI LN,LNA GY,LOG LN,LR FP,LSEG LN,LUNDB SS,LUX IM,LXS GY,MAERSKB DC,MAN GY,MAP SQ,MAU FP,MB IM,MBG GY,MC FP,MCG LN,MEDAA SS,METSO FH,MF FP,MFEB IM,MGGT LN,MKS LN,ML FP,MMB FP,MNDI LN,MOWI NO,MRK GY,MRO LN,MRW LN,MT NA,MTGB SS,MTO LN,MTX GY,MUV2 GY,NCCB SS,NDA SS,NDA GY,NELES FH,NESTE FH,NEX FP,NG/ LN,NHY NO,NK FP,NOBN SE,NOKIA FH,NOVOB DC,NSISB DC,NTGY SQ,NUO NA,NWG LN,NXT LN,NYR BB,OERL SE,OML LN,OMV AV,OPHR LN,OR FP,ORA FP,ORK NO,ORNBV FH,ORRON SS,PAGE LN,PAH3 GY,PARG SE,PC IM,PFC LN,PGS NO,PHIA NA,PHR PL,PMI IM,PNL NA,PNN LN,POG LN,POH1S FH,POP SQ,PROX BB,PRU LN,PRY IM,PSM GY,PSN LN,PSON LN,PSPN SE,PUB FP,PUM GY,PZC LN,QDT FP,QIA GY,QQ/ LN,RAND NA,RATOB SS,RBI AV,RCO FP,RDSA NA,RED SQ,REL LN,RENT NA,REP SQ,REX LN,RF FP,RHK GY,RHM GY,RI FP,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROR LN,RR/ LN,RRS LN,RS1 LN,RSA LN,RTO LN,RWE GY,RXL FP,RYA ID,SAB LN,SAB SQ,SAF FP,SAMPO FH,SAN SQ,SAN FP,SAND SS,SAP GY,SAZ GY,SBMO NA,SBRY LN,SCAB SS,SCHA NO,SCR FP,SCVB SS,SDF GY,SDR LN,SEBA SS,SECUB SS,SESG FP,SEV FP,SGC LN,SGE LN,SGL GY,SGO FP,SGRO LN,SHBA SS,SHB LN,SHC LN,SHP LN,SIE GY,SK FP,SKAB SS,SKFB SS,SKY LN,SMDS LN,SMIN LN,SN/ LN,SOF BB,SOLB BB,SOW GY,SPM IM,SPR GY,SPT LN,SPX LN,SRG IM,SRP LN,SSABA SS,SSE LN,STAN LN,STB NO,STERV FH,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWEDA SS,SWMA SS,SXS LN,SY1 GY,SYDB DC,SZG GY,SZU GY,TATE LN,TCY LN,TDC DC,TEC FP,TEF SQ,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,TFI FP,TGS NO,TIT IM,TKA GY,TKA AV,TLW LN,TNET BB,TNTE NA,TOD IM,TOP DC,TPK LN,TRE SQ,TRELB SS,TRN IM,TSCO LN,TT/ LN,TTE FP,TW/ LN,TYRES FH,UBI IM,UBM LN,UCB BB,UCG IM,UG FP,UL FP,ULE LN,ULVR LN,UMI BB,UPM FH,UTDI GY,UU/ LN,VANQ LN,VATN SE,VCT LN,VED LN,VER AV,VIE FP,VIG AV,VIRI FP,VIS SQ,VIV FP,VK FP,VOD LN,VOE AV,VOLVB SS,VOW3 GY,VPK NA,VSVS LN,VWS DC,WCH GY,WDI GY,WEIR LN,WG/ LN,WHA NA,WIE AV,WIN GY,WKL NA,WMH LN,WPP LN,WRT1V FH,WTB LN,XTA LN,YAR NO,YIT FH,ZC FP,ZOT SQ
2012-01-02,,9.478935241699219,,,,35.070621490478516,15.077958106994629,2.1983699798583984,44.53400421142578,10.121075630187988,4.897367477416992,6.3691582679748535,,,40.45505905151367,43.35292434692383,20.879995346069336,,,1.5804246664047241,5.161818981170654,,,39.119380950927734,19.931333541870117,9.499061584472656,10.449514389038086,35.96745300292969,22.855241775512695,,17.663850784301758,,39.420692443847656,,,9.987709045410156,41.69956970214844,20.854576110839844,,,,36.703392028808594,46.01250457763672,19.170198440551758,,1676.4508056640625,,,,,,,,28.169471740722656,,34.202884674072266,38.279212951660156,3.17258358001709,,,,39.29087448120117,,,16.39333152770996,,,,,,11763.78125,27.734315872192383,32.56964874267578,15.588666915893555,17.304716110229492,,,,63.770084381103516,38.816429138183594,,,2.314692974090576,3.635580539703369,,,,,10.230988502502441,,11.355734825134277,1.8448376655578613,19.192068099975586,,40.31812286376953,,12.206099510192871,,68.677001953125,4.432903289794922,,,,,,,4221.404296875,,38.435096740722656,,19.18239402770996,31.63800811767578,,20.928775787353516,,,2.3396382331848145,,,4.928922653198242,,,47.40376281738281,28.946979522705078,20.198875427246094,,,15.003015518188477,,94.77999877929688,11.252155303955078,21.067718505859375,,11.001195907592773,-51929591808.0,,,,,30.532686233520508,,,95.92042541503906,5.763274192810059,5.070735454559326,7.936549186706543,9.253752708435059,13.503588676452637,,1.0986405611038208,,56.397926330566406,44.659141540527344,3.6770758628845215,8.0402193069458,,52.105804443359375,,11.792466163635254,1.540313959121704,5.4833903312683105,8.661372184753418,6.757122039794922,,8.032983779907227,74.2161865234375,45.948455810546875,,17.644012451171875,,,,,,5.545187473297119,,,13.0239839553833,,270.96746826171875,,41.59002685546875,4.314940929412842,6.271243095397949,12.13512134552002,7.387421607971191,31.59611701965332,19.901308059692383,,55.40653991699219,6.2151970863342285,16.240890502929688,7.024166584014893,,,37.20866012573242,29.642364501953125,,4.15848445892334,93.35856628417969,,33.11711883544922,,,30.09142303466797,,10.21677303314209,,45.89608383178711,,,,,,26.811344146728516,,,,25.005428314208984,,24.41461753845215,,35.053260803222656,14.457813262939453,,,,,126.20671081542969,,22.0424861907959,,,28.530731201171875,,,,,,,2.491145610809326,,,5.066347122192383,,,,,,,,,,,61.485477447509766,,,3.1294236183166504,,22.356170654296875,,,,0.5817046165466309,,,,8.734214782714844,,,,8.583146095275879,127.22452545166016,,5.510419845581055,7.466300964355469,8.758588790893555,,,74.13256072998047,3.419138193130493,,,,11.856148719787598,2.867743492126465,,,,2.6456480026245117,,,,,9.961099624633789,,,,,,,90.0129165649414,,33.37187957763672,,,1.0631840229034424,,2.494202136993408,12.876791954040527,,,,,34.8721809387207,,,,7.356704235076904,6.66786527633667,,17.230974197387695,32.355167388916016,,,24.35863494873047,,,,53.52047348022461,,,30.07349967956543,,1.7290185689926147,31.683467864990234,,16.027559280395508,,,2.563835859298706,,,5.767899513244629,,,,25.575016021728516,,,,,64.8280258178711,5.181205749511719,,8.130698204040527,0.00011227203503949568,,,,,,61.24602127075195,10.490793228149414,2.105090618133545,,1.347748875617981,,,,,,,,7.339561939239502,,,,,,,,10.714193344116211,,,44.53009796142578,,48.57331085205078,,3.9973814487457275,,,9.239559173583984,,,12.861882209777832,26.722627639770508,52.5259895324707,,,,,18.70511817932129,,,,,,,17.643369674682617,,,,,,1.5365265607833862,2.703958034515381,33.30266571044922,,,,,,,,8.777291297912598,,,,,30.9821834564209,7.674381732940674,,,,32.85295867919922,20.69681167602539,,,,,,,41.24229049682617,,,,,,,,1.0615181922912598,,,,,,,,29.132404327392578,,,,2.929063320159912,,,,,,,,,,,53.309242248535156,,,,,,,,,,,,,13.529977798461914,,74.97394561767578,,,4.415029525756836,,,,,,,,,1.4269907474517822,,,17.603374481201172,,13.317179679870605,,,25.650920867919922,14.58417797088623,,,,,11.401956558227539,4.390897274017334,11.310739517211914,,,,,,14.051679611206055,4.642684459686279,18.13922882080078,,,1.7572013139724731,345.98431396484375,,14.348173141479492,39.946632385253906,63.236995697021484,27.600452423095703,,12.212211608886719,43.69248580932617,,,,16.772600173950195,5.432255268096924,,9.738717079162598,,,5.089625835418701,,,117.94828796386719,5.469913005828857,,
2012-01-03,2422.92431640625,9.725706100463867,284.37689208984375,8.893011093139648,1112.0404052734375,34.250465393066406,15.168697357177734,2.1983699798583984,45.54542922973633,10.273436546325684,5.009446620941162,6.3691582679748535,872.177978515625,,40.45505905151367,43.951541900634766,20.784168243408203,,,1.5888655185699463,5.3657941818237305,,229.70594787597656,39.25631332397461,19.931333541870117,9.854987144470215,10.608926773071289,36.94316482543945,23.221826553344727,,17.916763305664062,,40.119590759277344,,,10.202413558959961,41.001930236816406,21.267765045166016,1299.0880126953125,,335.6894836425781,36.895469665527344,46.7529411315918,19.918424606323242,,1715.6859130859375,305.0265808105469,,3034.613037109375,293.2925109863281,648.0233154296875,171.44708251953125,757.9901123046875,28.787628173828125,3053.69287109375,34.74814224243164,38.00114440917969,3.1912600994110107,279.51434326171875,26.194133758544922,,39.628482818603516,,,16.92693328857422,2.0513126850128174,1304.052734375,,464.7862548828125,,12228.3798828125,28.845561981201172,32.93009948730469,15.611083984375,17.328617095947266,880.2958984375,0.6426734924316406,,68.06229400634766,38.816429138183594,467.3444519042969,,2.366919994354248,3.655940294265747,163.39999389648438,1239.0635986328125,,,10.32368278503418,,11.471672058105469,1.8186532258987427,19.32601547241211,,40.457557678222656,631.0192260742188,12.224250793457031,2170.451171875,69.47981262207031,4.584181308746338,,2.2178337574005127,,295.356689453125,1271.5535888671875,,4257.04150390625,,38.14748001098633,,19.993968963623047,32.584388732910156,34.2400016784668,21.11199951171875,678.3755493164062,5928.98193359375,2.368330955505371,2011.43017578125,1298.8330078125,4.999808311462402,,,48.14929962158203,28.509105682373047,20.415138244628906,1619.488037109375,,14.68459415435791,,95.0,11.211969375610352,21.254240036010742,1422.581787109375,11.091928482055664,-51610361856.0,,,1585.2283935546875,,30.170127868652344,547.7349853515625,,95.92042541503906,5.743101119995117,5.093960285186768,7.898755073547363,9.359134674072266,13.369244575500488,,1.0999804735183716,,56.397926330566406,44.98299789428711,3.6646835803985596,8.05504322052002,,53.35857009887695,127.21913146972656,11.823275566101074,1.550817847251892,5.530775547027588,8.635534286499023,6.878079891204834,673.5,8.104460716247559,76.0333023071289,46.86090850830078,392.3028869628906,17.401123046875,1.8215446472167969,,877.8546142578125,433.0166320800781,,5.618669033050537,2435.414794921875,279.7592468261719,13.552709579467773,,278.271728515625,2037.30078125,42.081974029541016,4.277017593383789,6.182708263397217,12.17060375213623,7.491713047027588,32.463966369628906,19.822677612304688,1589.2396240234375,56.38050842285156,6.328573703765869,16.22650909423828,7.398110389709473,8.981588363647461,,37.86311340332031,30.185474395751953,,4.130173683166504,93.46526336669922,12.235739707946777,32.99140548706055,,16.42495346069336,29.938335418701172,,10.167671203613281,415.6391296386719,46.952030181884766,,334.5654602050781,,1482.969970703125,,27.52774429321289,,,,25.857967376708984,,24.949161529541016,32.72087097167969,34.824947357177734,15.089999198913574,,644.8062133789062,,346.87799072265625,125.81053924560547,1648.8565673828125,21.797313690185547,,,29.250947952270508,501.19854736328125,,761.8531494140625,,150.69752502441406,,2.4994213581085205,,310.9128112792969,5.08390474319458,498.9399108886719,,,186.89219665527344,,,,,914.2069091796875,,63.042091369628906,335.4578857421875,,3.1694459915161133,,22.836950302124023,,,,0.5834540128707886,,2066.264892578125,,8.68798828125,,,2122.169677734375,8.649044036865234,128.27020263671875,,5.554067134857178,7.786695957183838,8.968655586242676,,,75.2883071899414,3.4771106243133545,,,,12.073264122009277,2.793612241744995,25.353116989135742,,-0.17676036059856415,2.6993117332458496,,,105.36328125,,9.872358322143555,26.92034912109375,,,68.44999694824219,,746.9683227539062,92.12934112548828,,34.38057327270508,,,1.071692943572998,,2.5029923915863037,13.351956367492676,,225.58131408691406,,,35.46998977661133,,,299.7281188964844,7.565150260925293,6.9736151695251465,524.347412109375,18.52396011352539,32.669700622558594,109.56412506103516,,24.89993667602539,,,,53.728267669677734,,,30.58687400817871,,1.770668625831604,32.692047119140625,683.9425048828125,16.42867088317871,,,2.6268811225891113,,,5.829596996307373,,,2727.6513671875,26.45705223083496,2.8454322814941406,,,,65.08164978027344,5.181205749511719,,8.183460235595703,0.00011603206803556532,,,,,,62.761104583740234,10.53532600402832,2.1327457427978516,,1.3523277044296265,1084.615234375,,,,,532.2067260742188,,7.414507865905762,468.2867431640625,,49.6531867980957,,,357.88677978515625,,10.66020393371582,133.18154907226562,,46.33681106567383,,48.43453598022461,,3.985448122024536,,,9.199252128601074,,,12.887426376342773,27.70807456970215,52.22878646850586,3295.29443359375,,,,19.24400520324707,,259.40179443359375,,,,,17.856201171875,,,,,,1.5428495407104492,2.7293381690979004,33.227272033691406,,,,,308.1539611816406,,,8.933504104614258,,,228.98867797851562,,31.698535919189453,7.660081386566162,,,,33.74851989746094,21.186086654663086,201.19775390625,,,188.43675231933594,,,41.28385543823242,,,,,,,,1.0926626920700073,,,,,,,,30.229148864746094,,,,3.0056324005126953,,,,,1510.6956787109375,,,,,,53.57056427001953,,,,,,,,,,,,,13.622594833374023,,77.50424194335938,,,4.35078763961792,,,,,,786.2140502929688,,,1.4104576110839844,517.6493530273438,,17.799213409423828,37.08349609375,13.429427146911621,,,25.955442428588867,14.22463321685791,,,,2329.484130859375,11.691414833068848,4.500732421875,11.550699234008789,607.6638793945312,686.3523559570312,66.98031616210938,1122.435302734375,,13.792818069458008,4.591243743896484,17.98273468017578,,,1.7466639280319214,349.549072265625,186.67596435546875,14.909843444824219,41.1275634765625,64.84695434570312,27.489639282226562,,12.508756637573242,46.220489501953125,,,542.2666625976562,17.03129005432129,5.648186206817627,,9.68167781829834,,678.358642578125,5.207989692687988,1368.9505615234375,,122.00048828125,5.487006187438965,12.18487548828125,
2012-01-04,2398.180419921875,9.57691764831543,283.40814208984375,8.808784484863281,1102.06689453125,33.64078903198242,14.87378978729248,2.132413625717163,45.259761810302734,10.075366973876953,4.999700546264648,6.28005838394165,869.7003173828125,,40.27949142456055,43.80820846557617,20.229387283325195,,,1.5536128282546997,5.407420635223389,,222.8207550048828,39.00659942626953,19.98421287536621,9.831875801086426,10.49733829498291,35.91643142700195,22.97642707824707,,17.671178817749023,,39.11750793457031,,,10.138794898986816,39.78410720825195,21.35234832763672,1263.251220703125,,332.5151062011719,36.155418395996094,45.40428924560547,19.853927612304688,,1713.9903564453125,302.19049072265625,,3019.191650390625,285.0376892089844,640.9890747070312,173.33370971679688,755.9741821289062,28.690563201904297,3039.3125,34.6673583984375,37.62297058105469,3.0974135398864746,275.7276916503906,25.928977966308594,,39.44635009765625,,,16.763893127441406,2.0030462741851807,1264.8482666015625,,461.4090576171875,,11660.037109375,29.14815330505371,32.133140563964844,15.269818305969238,17.2664737701416,885.779052734375,0.6343949437141418,,67.0198974609375,38.796653747558594,469.72552490234375,,2.3063364028930664,3.6123132705688477,168.25999450683594,1215.1396484375,,,10.183732986450195,,11.023584365844727,1.8424572944641113,19.203550338745117,,39.80689239501953,626.046630859375,11.61621379852295,2141.525390625,68.86676025390625,4.479508876800537,,2.167428493499756,,295.2572021484375,1264.455322265625,,4178.63916015625,,37.71815872192383,,19.65959930419922,32.954166412353516,33.68000030517578,20.653947830200195,675.071533203125,5887.904296875,2.3241870403289795,1998.3209228515625,1278.9276123046875,4.914745807647705,,,46.844608306884766,27.830554962158203,19.713119506835938,1611.763671875,,14.655648231506348,,91.22000122070312,11.08024787902832,21.128868103027344,1406.642578125,11.205342292785645,-51740950528.0,,,1545.373779296875,,29.755773544311523,558.6797485351562,,96.93496704101562,5.668824672698975,4.986684799194336,7.987837314605713,9.006767272949219,13.11777400970459,,1.1031063795089722,,55.83580780029297,44.910125732421875,3.6184945106506348,8.035277366638184,,52.47698974609375,126.02923583984375,11.676344871520996,1.5221699476242065,5.439795970916748,8.458650588989258,6.8572258949279785,664.5,7.931534767150879,74.83784484863281,44.742713928222656,397.9754638671875,17.31437873840332,1.8117740154266357,,864.3875122070312,426.28125,,5.575754642486572,2413.853271484375,278.1130065917969,13.3720064163208,,278.11474609375,2074.4296875,42.495853424072266,4.239092826843262,6.0572829246521,12.112056732177734,7.357290267944336,32.73953628540039,19.97722625732422,1564.3140869140625,56.21006393432617,6.235810279846191,16.424259185791016,7.359221935272217,8.896454811096191,,37.55546569824219,29.67666244506836,,4.070493698120117,93.46526336669922,12.208732604980469,32.262290954589844,,15.845973014831543,30.00394630432129,,9.821044921875,402.56817626953125,46.19778823852539,,327.9955139160156,,1481.4718017578125,,27.968284606933594,,,,25.642980575561523,,24.570049285888672,32.20279312133789,34.68034744262695,15.021284103393555,,655.2786865234375,,338.5299377441406,123.99949645996094,1621.156494140625,21.512697219848633,,,29.108797073364258,496.3345031738281,,763.34912109375,,148.90350341796875,,2.4414992332458496,,313.38653564453125,5.0688557624816895,493.1810302734375,,,183.01104736328125,,,,,901.1143798828125,,62.80521774291992,334.44873046875,,3.1244888305664062,,22.648067474365234,,,,0.5611481070518494,,2057.289794921875,,8.715181350708008,,,2110.024169921875,8.566671371459961,127.39879608154297,,5.4471330642700195,7.6678972244262695,8.688567161560059,,,74.9250717163086,3.367605447769165,,,,12.011649131774902,2.7330148220062256,25.33994483947754,,-0.17636698484420776,2.6062939167022705,,,104.37208557128906,,9.603918075561523,26.47731590270996,,,70.30000305175781,,744.6700439453125,90.2720718383789,,34.71275329589844,,,1.073394775390625,,2.428276300430298,13.240903854370117,,224.6845703125,,,35.08473587036133,,,291.974853515625,7.492233753204346,6.87064266204834,513.0864868164062,18.418407440185547,32.44621658325195,110.56843566894531,,24.498062133789062,,,,52.4814567565918,,,28.967784881591797,,1.798435091972351,32.703128814697266,682.3179321289062,16.52471160888672,,,2.5520148277282715,,,5.721090793609619,,,2643.06494140625,26.191627502441406,2.8726871013641357,,,,64.45555114746094,5.051203727722168,,8.062108039855957,0.00011590013309614733,,,,,,61.15419387817383,10.201325416564941,2.0783724784851074,,1.3675912618637085,1081.6353759765625,,,,,530.96923828125,,7.304588317871094,468.9821472167969,,49.49614715576172,,,345.5391540527344,,10.998858451843262,130.9884033203125,,45.40688705444336,,48.48079299926758,,3.9579997062683105,,,9.251073837280273,,,12.755444526672363,27.24894905090332,51.90989303588867,3312.142822265625,,,,18.861021041870117,,257.00311279296875,,,,,17.523075103759766,,,,,,1.5025396347045898,2.624189615249634,32.60089111328125,,,,,303.3871154785156,,,8.804140090942383,,,222.3930206298828,,32.13346481323242,7.600826263427734,,,,33.4228630065918,20.713916778564453,198.72442626953125,,,186.04014587402344,,,41.069087982177734,,,,,,,,1.0908690690994263,,,,,,,,30.183456420898438,,,,3.023862600326538,,,,,1527.5921630859375,,,,,,53.01889419555664,,,,,,,,,,,,,13.560850143432617,,76.56912231445312,,,4.292257785797119,,,,,,777.2583618164062,,,1.3897916078567505,510.4115905761719,,17.66278076171875,36.71634292602539,13.276359558105469,,,25.71815299987793,12.168463706970215,,,,2294.3662109375,11.723187446594238,4.435830116271973,11.510028839111328,616.6072998046875,693.2704467773438,67.03549194335938,1117.46435546875,,13.89901351928711,4.409901142120361,17.92582893371582,,,1.7055188417434692,348.9437255859375,185.90130615234375,15.139618873596191,41.1275634765625,64.89974212646484,27.62059783935547,,10.109447479248047,45.09912872314453,,,541.85302734375,16.83403968811035,5.667061805725098,,9.539092063903809,,675.3745727539062,5.1575751304626465,1352.6737060546875,,123.30300903320312,5.367353439331055,12.26978588104248,
