Date,1CNHI IM,1COV GY,A2A IM,AAK SS,AAL LN,AALB NA,ABBN SE,ABDN LN,ABF LN,ABI BB,ABN NA,AC FP,ACA FP,ACKB BB,ACS SQ,AD NA,ADDTB SS,ADEN SE,ADM LN,ADP FP,ADS GY,ADYEN NA,AED BB,AENA SQ,AF FP,AFX GY,AGN NA,AGS BB,AHT LN,AI FP,AIBG ID,AIR FP,AIXA GY,AKE FP,AKRBP NO,AKZA NA,ALC SE,ALFA SS,ALKB DC,ALLFG NA,ALLN SE,ALO FP,ALV GY,AM FP,AMBUB DC,AMP IM,AMS SQ,AMS SE,AMUN FP,ANA SQ,ANDR AV,ANE SQ,ANTO LN,ARCAD NA,ARGX BB,ASM NA,ASML NA,ASRNL NA,ASSAB SS,AT1 GY,ATCOA SS,ATE FP,AUTO LN,AV/ LN,AVOL SE,AXFO SS,AZA SS,AZM IM,AZN LN,BA/ LN,BAER SE,BAKKA NO,BALDB SS,BALN SE,BAMI IM,BANB SE,BARC LN,BARN SE,BAS GY,BATS LN,BAVA DC,BAYN GY,BBOX LN,BBVA SQ,BBY LN,BC IM,BC8 GY,BCVN SE,BDEV LN,BEAN SE,BEI GY,BEIJB SS,BESI NA,BEZ LN,BG AV,BILL SS,BIM FP,BIRG ID,BKG LN,BKT SQ,BKW SE,BLND LN,BME LN,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOL FP,BOL SS,BOSS GY,BP/ LN,BPE IM,BRBY LN,BT/A LN,BUCN SE,BVI FP,BVIC LN,BWY LN,BYG LN,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBG LN,CBK GY,CCC LN,CCH LN,CDI FP,CFR SE,CHR DC,CLN SE,CLNX SQ,CMBN SE,CNA LN,COFB BB,COL SQ,COLOB DC,CON GY,COV FP,CPG LN,CPR IM,CRDA LN,CRH ID,CS FP,CTEC LN,DANSKE DC,DB1 GY,DBK GY,DCC LN,DEMANT DC,DG FP,DGE LN,DHER GY,DHL GY,DIA IM,DIE BB,DIM FP,DKSH SE,DLG LN,DLN LN,DNB NO,DPH LN,DPLM LN,DRX LN,DSFIR NA,DSV DC,DSY FP,DTE GY,DTG GY,DWL LN,EBS AV,ECV GY,EDEN FP,EDP PL,EDPR PL,EKTAB SS,EL FP,ELE SQ,ELI BB,ELIS FP,ELISA FH,ELUXB SS,EMBRACB SS,EMG LN,EMSN SE,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENOG LN,ENR GY,ENT LN,ENX FP,EOAN GY,EPIA SS,EQNR NO,EQT SS,ERF FP,ERICB SS,ESSITYB SS,EVD GY,EVK GY,EVO SS,EVT GY,EXO NA,EXPN LN,FABG SS,FBK IM,FDJ FP,FER SQ,FGR FP,FHZN SE,FLTR ID,FME GY,FNOX SS,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRE GY,FRO NO,FRVIA FP,FUTR LN,G IM,G1A GY,G24 GY,GALE SE,GALP PL,GAW LN,GBLB BB,GEBN SE,GET FP,GETIB SS,GF SE,GFC FP,GFTU LN,GIVN SE,GJF NO,GLB ID,GLE FP,GLEN LN,GMAB DC,GN DC,GNS LN,GRF SQ,GRG LN,GSK LN,GTT FP,GXI GY,HAS LN,HBR LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HER IM,HEXAB SS,HFG GY,HIK LN,HL/ LN,HLMA LN,HLN LN,HMB SS,HNR1 GY,HO FP,HOLMB SS,HOLN SE,HPOLB SS,HSBA LN,HSX LN,HTRO SS,HUH1V FH,HUSQB SS,HWDN LN,IAG LN,IBE SQ,ICG LN,IDS LN,IFX GY,IG IM,IGG LN,IHG LN,III LN,IMB LN,IMCD NA,IMI LN,INCH LN,INDT SS,INDUC SS,INDV LN,INF LN,INGA NA,INVEB SS,INVP LN,INW IM,IP IM,IPN FP,ISP IM,ISS DC,ITRK LN,ITV LN,ITX SQ,JD/ LN,JDEP NA,JMAT LN,JMT PL,JYSK DC,KBC BB,KBX GY,KER FP,KESKOB FH,KGF LN,KGX GY,KINDSDB SS,KINVB SS,KNEBV FH,KNIN SE,KOG NO,KOJAMO FH,KPN NA,KSP ID,KYGA ID,LAGRB SS,LAND LN,LATOB SS,LDO IM,LEG GY,LGEN LN,LHA GY,LI FP,LIFCOB SS,LIGHT NA,LISP SE,LLOY LN,LMP LN,LOGN SE,LONN SE,LOTB BB,LR FP,LSEG LN,LUNDB SS,LXI LN,LXS GY,MAERSKB DC,MB IM,MBG GY,MC FP,METSO FH,MF FP,MKS LN,ML FP,MNDI LN,MNG LN,MONC IM,MOWI NO,MRK GY,MRL SQ,MRO LN,MT NA,MTX GY,MUV2 GY,NDA GY,NDA FH,NEL NO,NEM GY,NESN SE,NESTE FH,NEX FP,NEXI IM,NG/ LN,NHY NO,NIBEB SS,NN NA,NOD NO,NOKIA FH,NOVN SE,NOVOB DC,NSISB DC,NTGY SQ,NWG LN,NXT LN,O2D GY,OCDO LN,OCI NA,OMV AV,OR FP,ORA FP,ORK NO,ORNBV FH,ORSTED DC,OSB LN,P911 GY,PAH3 GY,PGHN SE,PHIA NA,PHNX LN,PNDORA DC,PNN LN,PRU LN,PRX NA,PRY IM,PSN LN,PSON LN,PSPN SE,PST IM,PUB FP,PUM GY,QIA GY,QQ/ LN,RAA GY,RACE IM,RAND NA,RBREW DC,RCO FP,REC IM,RED SQ,REL LN,REP SQ,REY IM,RF FP,RHM GY,RI FP,RILBA DC,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROCKB DC,ROG SE,ROR LN,RR/ LN,RS1 LN,RTO LN,RUI FP,RWE GY,RXL FP,RYA ID,SAABB SS,SAB SQ,SAF FP,SAFE LN,SAGAB SS,SALM NO,SAMPO FH,SAN SQ,SAN FP,SAND SS,SAP GY,SAVE SS,SBBB SS,SBRY LN,SCAB SS,SCHP SE,SCMN SE,SCR FP,SCT LN,SDF GY,SDR LN,SEBA SS,SECTB SS,SECUB SS,SESG FP,SFZN SE,SGE LN,SGO FP,SGRO LN,SGSN SE,SHBA SS,SHELL NA,SHL GY,SIE GY,SIGN SE,SIKA SE,SIM DC,SINCH SS,SK FP,SKAB SS,SKFB SS,SKG ID,SLHN SE,SMDS LN,SMIN LN,SN/ LN,SOBI SS,SOF BB,SOI FP,SOLB BB,SOON SE,SOP FP,SPIE FP,SPSN SE,SPX LN,SREN SE,SRG IM,SRP LN,SRT3 GY,SSABB SS,SSE LN,STAN LN,STB NO,STERV FH,STJ LN,STLAM IM,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWECB SS,SWEDA SS,SXS LN,SY1 GY,SYDB DC,TATE LN,TE FP,TECN SE,TEF SQ,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,THULE SS,TIETO FH,TIGO SS,TIT IM,TKA GY,TKWY NA,TLX GY,TOM NO,TOP DC,TPK LN,TRELB SS,TRN IM,TRYG DC,TSCO LN,TTE FP,TUI LN,TW/ LN,UBI FP,UBSG SE,UCB BB,UCG IM,UHR SE,ULVR LN,UMG NA,UMI BB,UPM FH,URW FP,UTDI GY,UTG LN,UU/ LN,VACN SE,VALMT FH,VER AV,VID SQ,VIE FP,VIS SQ,VIV FP,VMUK LN,VNA GY,VOD LN,VOE AV,VOLCARB SS,VOLVB SS,VOW3 GY,VRLA FP,VTY LN,VWS DC,WALLB SS,WCH GY,WDP BB,WEIR LN,WIE AV,WIHL SS,WISE LN,WKL NA,WLN FP,WOSG LN,WPP LN,WRT1V FH,WTB LN,YAR NO,ZAL GY,ZURN SE
2023-01-02,,,1.0902434587478638,170.3778533935547,,33.57193374633789,,,,54.245262145996094,10.26327133178711,21.77234649658203,7.963502407073975,152.34292602539062,22.931041717529297,24.252147674560547,146.55735778808594,,,118.91864013671875,125.62085723876953,1306.4000244140625,65.1573257446289,,12.524999618530273,114.55709838867188,4.022923946380615,33.503055572509766,,116.34410095214844,,107.91471099853516,26.300323486328125,76.78105163574219,234.41433715820312,58.24543762207031,,,,6.5244598388671875,,23.176359176635742,175.26092529296875,153.6267547607422,,26.26062774658203,46.4645881652832,,44.76991271972656,155.73255920410156,47.77735137939453,33.595333099365234,,35.276092529296875,352.1000061035156,233.42337036132812,502.78887939453125,36.81336975097656,213.87062072753906,2.305999994277954,118.65680694580078,112.4136734008789,,,,260.5556335449219,,17.866430282592773,,,,572.050537109375,50.599998474121094,,2.5271339416503906,,,,39.503517150878906,,224.3000030517578,47.09012985229492,,4.7668843269348145,,65.48653411865234,31.059783935546875,,,,104.86127471923828,137.0060577392578,53.18070602416992,,39.051719665527344,112.87786102294922,95.86996459960938,,,5.241522312164307,,,,,44.95497131347656,43.7147331237793,55.1640625,,,364.52081298828125,50.44865798950195,,1.6153186559677124,,,,22.320003509521484,,,,13.263136863708496,2.920895576477051,,,108.0255126953125,,8.280765533447266,,,645.1754760742188,,,,30.744895935058594,,,66.4014892578125,5.351864814758301,,53.68185043334961,45.6948127746582,,9.335000038146973,,,22.288801193237305,,113.46814727783203,152.84739685058594,10.020774841308594,,198.0,,,44.22999954223633,32.667884826660156,125.11555480957031,108.83772277832031,290.9295959472656,,,,157.4733428955078,,,,,1107.5986328125,33.14348220825195,17.228307723999023,25.584251403808594,,25.51449203491211,,46.1767578125,,19.6168270111084,56.74943923950195,158.45193481445312,14.669602394104004,126.60296630859375,13.041230201721191,43.0810432434082,145.36000061035156,,,,24.232126235961914,4.144432544708252,,10.351641654968262,11.175640106201172,,17.190000534057617,,,8.39291763305664,,281.29736328125,215.69390869140625,63.445709228515625,55.09540557861328,,56.3750114440918,15.34398078918457,1041.8751220703125,,69.05597686767578,,83.84658813476562,13.865859985351562,,23.07366180419922,83.13674926757812,,,,,16.980388641357422,,,16.095674514770508,24.975603103637695,,,,14.327699661254883,35.335147857666016,,,11.751193046569824,,65.26785278320312,,13.738991737365723,205.04869079589844,,82.06649780273438,,,165.22869873046875,,20.978788375854492,,,171.0,,,,,87.73384857177734,,,,50.55267333984375,,66.80438995361328,,60.182865142822266,2.287658214569092,,,,,,,102.29498291015625,167.0263671875,,379.6474304199219,,,,,139.7711639404297,29.48619270324707,,,,9.507232666015625,,,27.88994026184082,,,,,,127.3984603881836,,,,,,,9.399554252624512,180.26898193359375,,,41.780609130859375,97.87789154052734,1.6575446128845215,142.08425903320312,,,23.07674217224121,,24.345352172851562,,18.76384735107422,434.5060729980469,50.12392807006836,47.96598434448242,437.2251892089844,17.643888473510742,,27.02570915222168,,149.1999969482422,43.96164321899414,,79.21068572998047,13.523560523986816,2.542206048965454,,,101.77967071533203,,187.10519409179688,7.999168395996094,58.78156280517578,,7.174829959869385,17.910165786743164,172.7296142578125,26.22836685180664,,,,,,6153.45263671875,70.66668701171875,,436.7981872558594,,38.05154037475586,,7.3376922607421875,50.42502212524414,654.8758544921875,8.825770378112793,75.80830383300781,,23.847518920898438,,,47.80171203613281,148.17349243164062,171.77474975585938,7.824747562408447,,23.89752769470215,200.47393798828125,273.57073974609375,73.67752075195312,,14.085000038146973,46.491146087646484,,39.38069152832031,79.1707534790039,7.195158004760742,,62.272762298583984,94.52920532226562,30.825359344482422,163.14999389648438,4.017721176147461,,,,20.370866775512695,,,,,3.9022257328033447,34.8712043762207,321.5605163574219,7.772793292999268,57.18418502807617,46.072776794433594,641.2691040039062,,87.0649185180664,45.11027908325195,,12.888969421386719,,474.0757751464844,,,30.09884262084961,33.726070404052734,,,,7.566534996032715,53.26310729980469,53.1606330871582,44.959747314453125,,523.546142578125,198.23220825195312,49.07987976074219,467.197509765625,146.08432006835938,35.98350143432617,13.762320518493652,,12.141061782836914,104.513916015625,52.817081451416016,190.6539306640625,163.7487335205078,929.2374267578125,,,1431.7757568359375,,30.42304229736328,,,,,,,20.216625213623047,38.204349517822266,17.224863052368164,,102.0569076538086,0.7450107336044312,114.91314697265625,,233.36207580566406,322.9370422363281,7.703257083892822,2.5441806316375732,81.27873992919922,178.5476837158203,93.74308776855469,138.39837646484375,11.009203910827637,,126.60409545898438,,,17.94480323791504,,17.17327117919922,,98.12430572509766,148.40359497070312,80.35487365722656,4.509594440460205,,,43.12626266479492,,,77.79143524169922,23.837804794311523,43.62469482421875,119.83219146728516,,,,41.685001373291016,74.14607238769531,149.29306030273438,147.28115844726562,,,,,,209.5646514892578,202.41844177246094,151.85000610351562,12.889236450195312,,132.81390380859375,22.820629119873047,,,,3.772559404373169,,341.1396789550781,43.881492614746094,,,74.66687774658203,12.34364128112793,,10.741575241088867,32.38113021850586,,125.92911529541016,99.38609313964844,,53.235877990722656,93.46309661865234,145.58853149414062,,98.73246765136719,248.96205139160156,,14.03760051727295,,2.7513158321380615,74.79025268554688,,,,14.682812690734863,201.5361328125,200.7247772216797,21.5200252532959,,0.21879999339580536,5.380596160888672,,39.697689056396484,158.32139587402344,,,230.8720703125,6.139862060546875,142.14205932617188,,50.98493957519531,,,27.100000381469727,,71.86000061035156,11.227213859558105,,,21.50897979736328,31.721988677978516,30.47065544128418,,18.097089767456055,,,,22.14316749572754,68.42841339111328,71.77777099609375,21.884321212768555,52.67732238769531,8.616376876831055,,20.1536808013916,,22.939687728881836,49.650001525878906,158.54263305664062,96.96726989746094,27.299259185791016,,200.44989013671875,43.438968658447266,104.62383270263672,23.69223976135254,,20.652036666870117,71.89527893066406,,93.44549560546875,37.189998626708984,,,7.508444309234619,,363.3690490722656,35.029998779296875,
2023-01-03,,,1.099712610244751,171.61871337890625,3201.50537109375,33.96336364746094,26.837608337402344,187.37698364257812,1625.4437255859375,54.18806076049805,10.813089370727539,21.781484603881836,8.063982963562012,154.13739013671875,22.973241806030273,24.548126220703125,147.91346740722656,26.132627487182617,2159.63037109375,118.73355865478516,129.73281860351562,1308.0,65.91448211669922,,12.71500015258789,114.84908294677734,4.066514492034912,33.89958953857422,4797.46630859375,116.05108642578125,325.4290771484375,108.5592041015625,26.444459915161133,77.21890258789062,227.33572387695312,58.31820297241211,63.783050537109375,,,6.709481716156006,135.876220703125,23.017751693725586,177.11668395996094,150.38848876953125,,26.628719329833984,46.360939025878906,38.982234954833984,45.26736068725586,155.46328735351562,47.73310852050781,33.37124252319336,1561.0538330078125,35.44650650024414,360.0,235.7811737060547,506.095947265625,37.07749938964844,215.1949005126953,2.4119999408721924,120.0453872680664,113.17839813232422,520.1586303710938,447.9368591308594,38.2064208984375,263.46484375,,18.043493270874023,11526.6865234375,861.6016845703125,47.75493621826172,555.2117919921875,51.63999938964844,125.84268951416016,2.5787832736968994,78.56977844238281,163.40777587890625,,40.24855422973633,3334.394287109375,224.39999389648438,46.833248138427734,143.07948303222656,4.8386101722717285,340.31829833984375,67.58171081542969,31.4494571685791,78.83765411376953,,423.4476318359375,105.20378875732422,137.63125610351562,54.47960662841797,667.5321044921875,40.26518630981445,113.80127716064453,95.53849792480469,7.759436130523682,4021.68212890625,5.346517562866211,,,423.1551208496094,,45.29499053955078,44.57422637939453,57.817752838134766,2795.944091796875,,362.1119079589844,51.33794403076172,482.6016540527344,1.636339545249939,2065.3994140625,,358.6404113769531,22.43824005126953,,1961.4530029296875,1182.2451171875,13.368399620056152,3.024115562438965,,,108.0255126953125,1097.1357421875,8.615567207336426,1937.400390625,,656.9144287109375,,,13.336241722106934,30.794010162353516,67.05933380126953,91.85956573486328,67.32856750488281,5.434401512145996,,54.19050979614258,46.339534759521484,1948.528076171875,9.434619903564453,,3403.3828125,22.43607521057129,232.6590118408203,115.94102478027344,152.18612670898438,10.176462173461914,,197.60000610351562,,3609.083984375,45.849998474121094,32.90378189086914,124.8741226196289,110.21997833251953,292.51177978515625,,,,158.96006774902344,,2818.388427734375,670.6666870117188,,1097.270263671875,33.467308044433594,17.324758529663086,25.74970817565918,,26.251955032348633,,46.10340118408203,,19.456111907958984,57.498966217041016,157.66409301757812,14.739181518554688,126.1316146850586,13.257330894470215,43.40157699584961,147.63999938964844,,219.09072875976562,590.2876586914062,24.308624267578125,4.247823238372803,,10.31498908996582,11.23923110961914,1277.4527587890625,17.655000686645508,1349.6026611328125,,8.5595703125,,265.58355712890625,218.2914581298828,63.56102752685547,55.26289749145508,,56.85034942626953,15.452127456665039,1051.202392578125,,69.3315658569336,2822.71142578125,84.6926040649414,14.188322067260742,,23.04547882080078,83.49433135986328,137.17298889160156,11450.0,,,17.029775619506836,,,16.16339874267578,25.580156326293945,,,1333.42529296875,14.391758918762207,35.857669830322266,,69.91564178466797,11.641796112060547,,65.57906341552734,416.7825927734375,13.5717191696167,199.8754425048828,54.83048629760742,82.6977767944336,814.85400390625,2718.32080078125,163.76419067382812,10.848088264465332,21.3127498626709,543.6143798828125,,170.6999969482422,3026.65380859375,,,,84.52031707763672,,,292.2770080566406,51.58024215698242,,67.63770294189453,96.56846618652344,60.81015396118164,2.2894275188446045,,,1619.4642333984375,,2029.5015869140625,322.8407287597656,102.64718627929688,169.57293701171875,,376.65594482421875,43.948917388916016,,528.7492065429688,1097.647705078125,134.977294921875,29.858173370361328,,,128.8004150390625,9.477012634277344,1168.5159912109375,,28.225200653076172,,782.2401733398438,,1339.0887451171875,,128.72848510742188,1303.3492431640625,,,,,625.9937133789062,9.621743202209473,182.08584594726562,,,42.68037033081055,100.39005279541016,1.6961921453475952,142.98411560058594,4087.510986328125,77.26229858398438,22.87842559814453,129.66680908203125,24.668996810913086,2116.141357421875,18.708660125732422,447.3411560058594,51.61818313598633,49.44387435913086,442.1977844238281,17.83059310913086,239.16925048828125,28.925952911376953,,151.0,44.32910919189453,191.0623321533203,78.90777587890625,13.716753959655762,2.5456950664520264,,81.48523712158203,101.48969268798828,639.7677001953125,191.248291015625,7.94901704788208,60.2791862487793,251.4691619873047,7.247763633728027,17.788990020751953,174.392333984375,26.555709838867188,9196.982421875,47.05745315551758,174.59487915039062,55.947086334228516,451.6653137207031,6133.88671875,71.3055191040039,7143.169921875,437.4797668457031,,39.14973449707031,,7.412335395812988,50.63848876953125,663.084228515625,8.735638618469238,76.9294662475586,126.62031555175781,24.481029510498047,1555.710693359375,188.928955078125,47.55638122558594,153.3914794921875,174.97166442871094,7.855433940887451,286.0230712890625,23.883380889892578,203.28929138183594,277.0827331542969,73.45146179199219,,14.229999542236328,48.124488830566406,99.24908447265625,39.088523864746094,79.35637664794922,7.2142229080200195,997.4926147460938,60.964080810546875,94.21658325195312,31.217479705810547,170.25,4.006407737731934,72.44276428222656,,,20.155475616455078,270.619140625,5950.28076171875,,648.5999755859375,3.7514262199401855,34.59495544433594,322.80059814453125,7.8836669921875,57.620330810546875,46.64891052246094,647.3934326171875,503.24169921875,85.97032928466797,45.40153503417969,743.706787109375,13.129169464111328,614.4557495117188,475.206298828125,905.4694213867188,1176.3055419921875,31.327180862426758,33.67840576171875,1270.555908203125,944.3447265625,100.64271545410156,7.714061260223389,53.94161605834961,53.3863639831543,46.28962707519531,355.5601806640625,524.4912109375,199.50482177734375,49.588314056396484,472.5633239746094,147.3787078857422,35.91862106323242,13.837274551391602,2305.73046875,11.869307518005371,105.88011932373047,53.31196212768555,194.09043884277344,163.35020446777344,942.9026489257812,5828.1572265625,5799.18017578125,1448.2999267578125,522.5599365234375,30.227203369140625,,263.2897033691406,312.5795593261719,98.89772033691406,902.6139526367188,520.900146484375,20.144046783447266,36.394718170166016,17.375715255737305,,102.08142852783203,0.754545271396637,114.3896713256836,965.8562622070312,237.9735870361328,330.1210021972656,7.675057411193848,2.550877094268799,81.85499572753906,178.6865234375,94.79194641113281,136.67294311523438,11.112069129943848,224.50511169433594,127.4999771118164,167.4036865234375,457.0785217285156,18.483062744140625,1199.9678955078125,16.791147232055664,442.879638671875,98.48939514160156,147.14810180664062,82.66256713867188,4.513931751251221,62.62428283691406,743.0777587890625,44.2558479309082,784.1365966796875,78.20560455322266,77.50049591064453,23.66693878173828,44.562557220458984,120.86601257324219,18.76583480834961,218.4463348388672,,42.04999923706055,76.1251449584961,150.71534729003906,147.73033142089844,3132.295166015625,420.99603271484375,,1597.330322265625,1121.599365234375,211.5705108642578,204.71429443359375,142.75,12.923626899719238,211.85708618164062,135.2371826171875,23.043453216552734,73.14158630371094,10708.4599609375,74.15313720703125,3.806884765625,155.8984375,344.9059143066406,43.61487579345703,1661.3006591796875,639.54345703125,75.47277069091797,12.175048828125,1109.4422607421875,10.881669998168945,32.487640380859375,105.8890151977539,127.02957916259766,97.65312957763672,2670.474365234375,53.54237365722656,93.65001678466797,145.9120635986328,3054.55322265625,99.31354522705078,252.41070556640625,714.1095581054688,14.032976150512695,393.7729187011719,2.7593045234680176,76.59943389892578,,,,14.17651081085205,206.23353576660156,206.4210205078125,21.75984764099121,,0.22300000488758087,5.445310592651367,,40.32781219482422,162.73098754882812,,937.4281616210938,230.59051513671875,6.1538872718811035,140.31973266601562,228.7397918701172,50.10150146484375,,104.40935516357422,27.149999618530273,16.160844802856445,72.4773178100586,11.614646911621094,254.66220092773438,4479.8974609375,21.841976165771484,30.905841827392578,29.849157333374023,,18.42758560180664,923.3958129882812,1004.1250610351562,247.3965606689453,22.10875701904297,67.99588012695312,71.51387786865234,21.805126190185547,52.89499282836914,8.855720520019531,,20.51451301574707,85.71202850341797,23.175058364868164,49.6349983215332,159.6663360595703,98.59900665283203,27.350542068481445,640.7544555664062,199.5057830810547,43.88203430175781,103.98458862304688,23.849258422851562,1658.080322265625,21.256755828857422,72.07500457763672,554.7999877929688,93.65486145019531,37.43000030517578,841.0,833.2694091796875,7.487873077392578,2673.580322265625,361.70831298828125,36.060001373291016,382.00732421875
