Date,1COV GY,A2A IM,AAK SS,AAL LN,AALB NA,ABBN SE,ABDN LN,ABF LN,ABI BB,ABN NA,AC FP,ACA FP,ACKB BB,ACLN SE,ACS SQ,AD NA,ADDTB SS,ADEN SE,ADM LN,ADP FP,ADS GY,ADYEN NA,AED BB,AENA SQ,AFX GY,AGN NA,AGS BB,AHT LN,AI FP,AIBG ID,AIR FP,AIXA GY,AKE FP,AKRBP NO,AKZA NA,ALC SE,ALFA SS,ALLFG NA,ALLN SE,ALO FP,ALV GY,AM FP,AMBUB DC,AMP IM,AMS SQ,AMUN FP,ANA SQ,ANDR AV,ANTO LN,ARCAD NA,ARGX BB,ASM NA,ASML NA,ASRNL NA,ASSAB SS,ATCOA SS,ATE FP,AUTO LN,AV/ LN,AVOL SE,AXFO SS,AZA SS,AZE BB,AZM IM,AZN LN,BA/ LN,BAER SE,BAKKA NO,BALDB SS,BALN SE,BAMI IM,BANB SE,BARC LN,BARN SE,BAS GY,BATS LN,BAYN GY,BBOX LN,BBVA SM,BBY LN,BC IM,BC8 GY,BCP PL,BCVN SE,BDEV LN,BEAN SE,BEI GY,BEIJB SS,BESI NA,BEZ LN,BG AV,BIM FP,BIRG ID,BKG LN,BKT SQ,BKW SE,BLND LN,BME LN,BMPS IM,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOL FP,BOL SS,BOSS GY,BP/ LN,BPE IM,BPSO IM,BRBY LN,BT/A LN,BUCN SE,BVI FP,BVIC LN,BWY LN,BYG LN,BZU IM,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBK GY,CCC LN,CCH LN,CDI FP,CFR SE,CGCBV FH,CLN SE,CLNX SQ,CMBN SE,CNA LN,COFB BB,COLOB DC,CON GY,COTN SE,COV FP,CPG LN,CPR IM,CRDA LN,CRH LN,CS FP,CTEC LN,CWK LN,DANSKE DC,DARK LN,DB1 GY,DBK GY,DCC LN,DEMANT DC,DG FP,DGE LN,DHER GY,DHL GY,DIA IM,DIE BB,DIM FP,DKSH SE,DLG LN,DLN LN,DNB NO,DPLM LN,DRX LN,DSFIR NA,DSV DC,DSY FP,DTE GY,DTG GY,EBS AV,EDEN FP,EDP PL,EDPR PL,EKTAB SS,EL FP,ELE SQ,ELI BB,ELIS FP,ELISA FH,ELUXB SS,EMG LN,EMSN SE,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENR GY,ENT LN,ENX FP,EOAN GY,EPIA SS,EQNR NO,EQT SS,ERF FP,ERICB SS,ESSITYB SS,EVD GY,EVK GY,EVO SS,EVT GY,EXO NA,EXPN LN,EZJ LN,FABG SS,FBK IM,FDJ FP,FER SQ,FGR FP,FHZN SE,FLTR LN,FME GY,FNOX SS,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRE GY,FRO NO,FRVIA FP,G IM,G1A GY,G24 GY,GALE SE,GALP PL,GAW LN,GBLB BB,GEBN SE,GET FP,GETIB SS,GF SE,GFC FP,GFTU LN,GIVN SE,GJF NO,GLB ID,GLE FP,GLEN LN,GMAB DC,GN DC,GRF SQ,GRG LN,GSK LN,GTT FP,GXI GY,HAS LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEM SS,HEN3 GY,HER IM,HEXAB SS,HFG GY,HIK LN,HL/ LN,HLMA LN,HLN LN,HMB SS,HNR1 GY,HO FP,HOLMB SS,HOLN SE,HOT GY,HPOLB SS,HSBA LN,HSX LN,HUH1V FH,HUSQB SS,HWDN LN,IAG LN,IBE SM,ICG LN,IDS LN,IFCN SE,IFX GY,IG IM,IGG LN,IHG LN,III LN,IMB LN,IMCD NA,IMI LN,INCH LN,INDT SS,INDUC SS,INDV LN,INF LN,INGA NA,INPST NA,INVEB SS,INVP LN,INW IM,IP IM,IPN FP,IPS FP,ISP IM,ISS DC,ITRK LN,ITV LN,ITX SM,IVG IM,JD/ LN,JDEP NA,JMAT LN,JMT PL,JYSK DC,KBC BB,KBX GY,KCR FH,KER FP,KESKOB FH,KGF LN,KGX GY,KINVB SS,KNEBV FH,KNIN SE,KOG NO,KOJAMO FH,KPN NA,KSP ID,KYGA ID,LAGRB SS,LAND LN,LATOB SS,LDO IM,LEG GY,LGEN LN,LHA GY,LI FP,LIFCOB SS,LIGHT NA,LISP SE,LLOY LN,LMP LN,LOGN SE,LONN SE,LOTB BB,LR FP,LSEG LN,LUNDB SS,LXS GY,MAERSKB DC,MB IM,MBG GY,MC FP,METSO FH,MF FP,MKS LN,ML FP,MNDI LN,MNG LN,MONC IM,MOWI NO,MRK GY,MRL SQ,MRO LN,MT NA,MTX GY,MUV2 GY,NDA GY,NDA FH,NEM GY,NESN SE,NESTE FH,NEX FP,NEXI IM,NG/ LN,NHY NO,NIBEB SS,NKT DC,NN NA,NOKIA FH,NOVN SE,NOVOB DC,NSISB DC,NTGY SQ,NWG LN,NXT LN,OCDO LN,OCI NA,OMV AV,OR FP,ORA FP,ORK NO,ORNBV FH,ORSTED DC,P911 GY,PAH3 GY,PGHN SE,PHIA NA,PHNX LN,PNDORA DC,PNN LN,PRU LN,PRX NA,PRY IM,PSN LN,PSON LN,PSPN SE,PST IM,PUB FP,PUM GY,QIA GY,QQ/ LN,RAA GY,RACE IM,RAND NA,RBI AV,RBREW DC,RCO FP,REC IM,RED SQ,REL LN,REP SQ,REY IM,RF FP,RHM GY,RI FP,RILBA DC,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROCKB DC,ROG SE,ROR LN,RR/ LN,RS1 LN,RTO LN,RUI FP,RWE GY,RXL FP,RYA ID,SAABB SS,SAB SQ,SAF FP,SAFE LN,SAGAB SS,SALM NO,SAMPO FH,SAN SM,SAN FP,SAND SS,SAP GY,SAVE SS,SBRY LN,SCAB SS,SCHP SE,SCMN SE,SCR FP,SCT LN,SDF GY,SDR LN,SDZ SE,SEBA SS,SECTB SS,SECUB SS,SESG FP,SFSN SE,SFZN SE,SGE LN,SGO FP,SGRO LN,SGSN SE,SHBA SS,SHELL NA,SHL GY,SIE GY,SIGN SE,SIKA SE,SK FP,SKAB SS,SKFB SS,SKG ID,SLHN SE,SMDS LN,SMIN LN,SMWH LN,SN/ LN,SOBI SS,SOF BB,SOI FP,SOON SE,SOP FP,SPIE FP,SPSN SE,SPX LN,SQN SE,SREN SE,SRG IM,SRP LN,SRT3 GY,SSABB SS,SSE LN,SSPG LN,STAN LN,STB NO,STERV FH,STJ LN,STLAM IM,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWECB SS,SWEDA SS,SXS LN,SY1 GY,SYDB DC,SYENS BB,TATE LN,TE FP,TECN SE,TEF SQ,TEG GY,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,THULE SS,TIETO FH,TIGO SS,TIT IM,TKA GY,TKWY NA,TLX GY,TMV GY,TOM NO,TOP DC,TPK LN,TRELB SS,TRN IM,TRYG DC,TSCO LN,TTE FP,TW/ LN,UBI FP,UBSG SE,UCB BB,UCG IM,UHR SE,ULVR LN,UMG NA,UMI BB,UNI IM,UPM FH,URW FP,UTG LN,UU/ LN,VACN SE,VALMT FH,VER AV,VID SQ,VIE FP,VIS SQ,VIV FP,VK FP,VMUK LN,VNA GY,VOD LN,VOE AV,VOLCARB SS,VOLVB SS,VOW3 GY,VRLA FP,VTY LN,VWS DC,WALLB SS,WCH GY,WDP BB,WEIR LN,WIE AV,WIHL SS,WISE LN,WKL NA,WLN FP,WPP LN,WRT1V FH,WTB LN,YAR NO,ZAL GY,ZEAL DC,ZURN SE
2024-01-02,,1.682800531387329,218.21701049804688,1929.74267578125,36.62514877319336,,174.4441680908203,2369.36083984375,56.758182525634766,11.812644004821777,32.710304260253906,11.42334270477295,154.10272216796875,,36.37102508544922,24.716825485229492,212.11279296875,,2678.00146484375,110.89007568359375,180.007080078125,1159.199951171875,57.8140869140625,,94.70976257324219,4.7047119140625,34.6269416809082,5335.93408203125,153.4963836669922,335.4761962890625,135.8092041015625,35.99148178100586,93.40848541259766,242.2920379638672,68.96943664550781,,,6.256665229797363,,12.170000076293945,222.92864990234375,174.40835571289062,,30.529644012451172,61.52314758300781,54.70611572265625,121.82044219970703,50.21815490722656,1651.02001953125,46.812095642089844,345.0,452.7433776855469,652.6187133789062,38.56907272338867,278.2444152832031,165.2226104736328,129.0724639892578,702.7769165039062,433.109130859375,,260.7661437988281,,21.8646240234375,21.401596069335938,10783.3779296875,1115.526611328125,,500.27008056640625,69.45999908447266,,3.798124074935913,,155.17056274414062,,43.47665786743164,2327.900390625,34.023624420166016,167.82618713378906,7.445843696594238,337.22039794921875,86.04846954345703,43.39519500732422,0.2571365535259247,,,,132.87974548339844,132.56349182128906,130.27951049804688,525.7457275390625,41.2149543762207,99.06745910644531,7.354791641235352,4876.40673828125,5.304265022277832,,396.8522033691406,559.6094360351562,2.752267599105835,90.93777465820312,55.860294342041016,53.938331604003906,77.54117584228516,3163.32373046875,5.5399065017700195,304.6927490234375,61.95067596435547,470.4799499511719,2.7045469284057617,5.2174506187438965,1399.3785400390625,,,21.49964714050293,,2544.8154296875,1201.693603515625,27.140092849731445,14.593239784240723,3.222276449203491,182.18605041503906,,137.2005615234375,10.390684127807617,2746.5224609375,2313.60693359375,654.8169555664062,,,,34.99720001220703,,141.21310424804688,58.93730926513672,,72.09699249267578,,41.890987396240234,2135.77880859375,9.890206336975098,4949.66650390625,5389.8740234375,26.576763153076172,241.70755004882812,3796.503662109375,154.59649658203125,,178.41436767578125,11.79958724975586,5695.5283203125,298.8999938964844,105.074951171875,2817.503662109375,23.65999984741211,40.742984771728516,90.9872055053711,109.23513793945312,247.4117431640625,,,2336.1005859375,183.49180603027344,3448.69384765625,490.4659729003906,86.69808197021484,1172.1732177734375,42.60710525512695,20.612363815307617,31.073667526245117,33.19159698486328,50.62458419799805,4.009491443634033,17.22953224182129,78.91820526123047,171.33248901367188,16.816387176513672,107.53689575195312,18.010683059692383,37.95435333251953,108.55000305175781,229.00404357910156,,31.17540740966797,5.756124019622803,13.428689002990723,13.397029876708984,13.546972274780273,11.885000228881836,984.8864135742188,74.40093994140625,11.285052299499512,194.14027404785156,269.2473449707031,269.6083679199219,58.37445068359375,59.04923629760742,236.6416473388672,60.830894470214844,16.36545753479004,1197.7918701171875,,,3121.04296875,503.4367370605469,,,,32.88020324707031,,,,,,22.657949447631836,10.951027870178223,,13.033699989318848,28.347463607788086,208.10423278808594,,,,,,13.009112358093262,,63.80628967285156,,15.338105201721191,222.6484832763672,,,903.2000732421875,,,14.373730659484863,,468.4590759277344,,175.5,,,,109.46754455566406,,,76.80563354492188,,72.33338165283203,,,,2.7362918853759766,,,,,2223.659423828125,,161.93634033203125,203.3416290283203,,,,,,629.557373046875,1054.45458984375,33.91978454589844,,,155.9278564453125,10.718206405639648,1649.7427978515625,,,36.33616256713867,,756.7679443359375,,,,,1660.4647216796875,,,,,772.83349609375,11.581555366516113,,,,,,106.37215423583984,52.82420349121094,2.3090856075286865,123.55512237548828,,62.872615814208984,36.640804290771484,7.760771751403809,,22.635347366333008,1668.486083984375,21.765525817871094,466.39324951171875,53.72709655761719,,37.91511535644531,364.18682861328125,16.29718017578125,238.39837646484375,38.073646545410156,107.6500015258789,41.74647521972656,,91.56260681152344,11.729999542236328,2.847440719604492,,,130.329833984375,,249.8612518310547,14.883723258972168,72.69070434570312,248.0791015625,,21.69919204711914,,26.20477867126465,,48.021610260009766,189.7687530517578,,,,,9137.6474609375,537.7266845703125,28.03166389465332,,9.79456615447998,54.071712493896484,,,71.41780090332031,,30.2154541015625,1683.8338623046875,223.80615234375,53.430538177490234,171.57882690429688,137.99920654296875,9.242877960205078,559.0830078125,24.837251663208008,,352.29449462890625,69.21965789794922,,75.4373550415039,,,74.7481918334961,6.970190048217773,1056.416748046875,63.161468505859375,,461.0,31.859716415405273,2.9372642040252686,,,,23.65835189819336,,8036.54833984375,739.5999755859375,3.5992565155029297,,429.29888916015625,9.251826286315918,66.47883605957031,37.3155632019043,367.0,73.74451446533203,,,19.76290512084961,,905.3806762695312,734.0691528320312,855.825439453125,,40.349586486816406,1377.300537109375,967.1837158203125,,9.099215507507324,,,,310.0594787597656,,303.0975341796875,,,426.9637756347656,,,13.21883773803711,,,114.76351928710938,,294.44012451171875,141.3911895751953,952.40185546875,5883.5244140625,,,,34.26532745361328,,,,298.06298828125,817.0283203125,,19.659996032714844,38.577762603759766,22.92991065979004,,152.61936950683594,,,872.24462890625,,,7.374070644378662,3.585252523422241,83.5855941772461,207.04507446289062,134.40936279296875,156.71998596191406,298.4175720214844,146.8298797607422,,,23.375104904174805,1349.2236328125,13.47225570678711,427.6094055175781,,120.8800277709961,,93.21336364746094,4.7608723640441895,,,,63.03570556640625,875.5407104492188,,87.13613891601562,27.529052734375,,,,,106.93917846679688,,187.6478271484375,,,,,1310.1676025390625,1066.9490966796875,269.6000061035156,220.95162963867188,158.5,,186.40576171875,,,,,,,162.42698669433594,343.4565124511719,,1836.572509765625,228.67532348632812,,,12.17291259765625,658.49853515625,18.19482421875,43.39820861816406,,173.1360321044922,134.20899963378906,2545.666748046875,61.61834716796875,,,3716.812744140625,,251.9512939453125,,663.5386352539062,,,3.1329548358917236,12.518598556518555,,,,,14.453173637390137,122.6767349243164,252.4100799560547,18.1939640045166,,0.2992999851703644,5.972504615783691,,60.783294677734375,13.765000343322754,,,820.8905639648438,325.1704406738281,,,292.8813171386719,55.38527297973633,143.93423461914062,23.510000228881836,,77.58039855957031,,,4087.247802734375,24.348154067993164,22.726375579833984,4.826737880706787,30.697856903076172,,1040.120361328125,1043.0350341796875,,23.51300048828125,,86.85382843017578,26.021453857421875,48.462867736816406,,12.948065757751465,,,69.6692886352539,26.966827392578125,32.970001220703125,229.96690368652344,97.95729064941406,30.954652786254883,909.5,208.35061645507812,52.03622817993164,,25.488737106323242,,28.25756072998047,87.56695556640625,846.4000244140625,123.4362564086914,15.545000076293945,,12.450189590454102,3612.6455078125,353.7213439941406,,355.6000061035156,
2024-01-03,,1.677789568901062,217.83009338378906,1832.48095703125,35.19418716430664,34.7077751159668,171.24977111816406,2368.361572265625,56.37187194824219,11.608169555664062,32.455345153808594,11.325407028198242,151.30960083007812,24.581130981445312,35.523719787597656,25.11615562438965,207.7919921875,35.75394821166992,2680.998291015625,109.09237670898438,176.98423767089844,1137.0,56.85508728027344,,92.21688079833984,4.649654865264893,34.381675720214844,5281.955078125,150.91616821289062,338.9707336425781,131.84873962402344,34.50439453125,92.31493377685547,242.6979217529297,67.28681182861328,63.80865478515625,,6.0959882736206055,135.72804260253906,10.96500015258789,220.74441528320312,175.37728881835938,,29.865318298339844,60.8560791015625,53.5072021484375,117.65801239013672,48.98440170288086,1592.037109375,45.77053451538086,347.8999938964844,436.1675109863281,634.0511474609375,38.13481903076172,269.0789794921875,162.5655059814453,126.0775146484375,696.978759765625,429.2144775390625,31.10449981689453,258.23175048828125,,21.495681762695312,21.284547805786133,10735.3994140625,1133.51904296875,42.127830505371094,502.6568603515625,68.77999877929688,119.50508117675781,3.7989039421081543,60.65529251098633,153.01206970214844,1313.325439453125,42.31597900390625,2329.3984375,34.10292053222656,165.42868041992188,7.352174282073975,331.42352294921875,82.95425415039062,42.43751525878906,0.2571365535259247,97.06124877929688,,431.8758239746094,133.175048828125,128.82931518554688,125.52198028564453,526.2454833984375,40.1871452331543,97.74919128417969,7.272299289703369,4855.69091796875,5.311375141143799,140.57723999023438,394.45489501953125,555.4170532226562,2.7965352535247803,88.90959167480469,56.78864288330078,52.499629974365234,76.62540435791016,3147.332275390625,5.486403942108154,296.2317810058594,60.78499221801758,471.4289855957031,2.689018726348877,5.186990261077881,1357.89697265625,,319.3180847167969,21.49964714050293,,2530.822021484375,1199.69580078125,26.36355209350586,14.475763320922852,3.2677552700042725,179.3491668701172,,135.04913330078125,10.471452713012695,2680.557861328125,2309.609375,634.771484375,107.22297668457031,,11.28693675994873,34.692195892333984,58.21225357055664,145.66036987304688,58.18598175048828,,69.65963745117188,250.4550323486328,41.24971008300781,2140.776123046875,9.763572692871094,4878.71435546875,5231.93603515625,26.549938201904297,238.90863037109375,3810.498046875,153.74984741210938,,176.05032348632812,11.58027172088623,5631.57861328125,293.0,104.15276336669922,2785.02685546875,24.440000534057617,40.23942565917969,87.84365844726562,106.42011260986328,242.64234924316406,54.13035202026367,,2310.12158203125,184.0945587158203,3352.73046875,485.969970703125,85.11016845703125,1176.1282958984375,42.360511779785156,20.912656784057617,30.474353790283203,32.911766052246094,49.8414421081543,3.9559483528137207,16.927762985229492,77.1861572265625,169.19932556152344,16.89806365966797,107.34538269042969,17.54862403869629,37.80119705200195,104.1500015258789,230.3023681640625,632.8356323242188,30.977521896362305,5.684912204742432,13.563672065734863,13.30463695526123,13.44421100616455,11.125,980.2887573242188,73.25704193115234,11.294310569763184,187.24114990234375,271.68115234375,261.6127014160156,56.57530212402344,58.26215362548828,239.5573272705078,59.52426528930664,16.227935791015625,1191.4322509765625,,,3056.062744140625,481.5438537597656,,,,32.12986373901367,,164.19541931152344,,,,22.622766494750977,10.9966402053833,,12.26457405090332,27.868820190429688,213.82870483398438,,,,,68.98896026611328,13.152332305908203,,62.91063690185547,,15.258849143981934,212.2238006591797,57.221439361572266,,902.8003540039062,3295.453125,,13.23896312713623,,458.2642822265625,,170.0,,,,113.55553436279297,,,75.223388671875,,71.81198120117188,,,,2.686372995376587,,,,,2149.670654296875,,155.59634399414062,205.97023010253906,,,,,,624.4650268554688,1062.4505615234375,33.90104293823242,,,150.43038940429688,10.68210220336914,1605.2767333984375,,,34.948795318603516,,749.7747192382812,,,,,1604.48291015625,,,,,768.8353881835938,11.524715423583984,,,,,,105.20001220703125,52.964073181152344,2.306942939758301,119.75712585449219,,62.832672119140625,35.5177116394043,7.716697692871094,,22.653793334960938,1658.4952392578125,20.860984802246094,457.18243408203125,53.44282913208008,,37.259769439697266,353.16070556640625,16.144195556640625,234.60159301757812,35.61260986328125,104.4000015258789,42.09962844848633,270.14404296875,91.52373504638672,11.649999618530273,2.8492655754089355,,,126.3121337890625,,243.27320861816406,15.083930969238281,70.59403228759766,243.98602294921875,,21.611555099487305,,25.527742385864258,,47.40723419189453,187.1719207763672,,345.0250549316406,,,9021.677734375,529.674560546875,26.711942672729492,,9.720232009887695,53.10690689086914,,,70.57130432128906,,29.8262939453125,1674.500732421875,221.21072387695312,51.029815673828125,173.68434143066406,137.75735473632812,9.122539520263672,547.2854614257812,24.423616409301758,,355.2784423828125,67.83794403076172,,74.64514923095703,92.83811950683594,,72.84012603759766,6.76047420501709,1061.41162109375,60.97837829589844,,448.0,31.824899673461914,2.908797025680542,82.4691162109375,,,23.430700302124023,,8076.52099609375,733.0,3.585597038269043,,424.4622497558594,9.364697456359863,68.07891082763672,37.156620025634766,352.5,72.10575103759766,,1077.1556396484375,19.39116096496582,,891.645263671875,739.0628051757812,830.636474609375,,39.12922286987305,1356.818359375,971.1819458007812,107.81205749511719,8.936887741088867,,,,315.8568420410156,,301.4213562011719,,,425.1638488769531,,,13.27091121673584,,,112.30078125,,292.275146484375,138.11886596679688,933.7369384765625,5770.66796875,,,,33.388729095458984,,234.0764617919922,,294.76336669921875,812.6314697265625,,19.677377700805664,37.93949508666992,22.50020408630371,,150.93841552734375,,,852.261962890625,,,7.293238639831543,3.5350115299224854,84.58799743652344,201.92584228515625,134.19406127929688,152.8929901123047,302.9117736816406,145.24539184570312,,474.8180236816406,22.80497932434082,1335.231689453125,13.316916465759277,421.7161560058594,27.36368751525879,120.01783752441406,,90.36256408691406,4.56446647644043,97.09888458251953,,,60.97833251953125,867.74658203125,67.60737609863281,85.7498779296875,27.881168365478516,,,,251.06472778320312,104.38626098632812,,185.508056640625,,527.41162109375,,,1312.1663818359375,1048.958251953125,272.0,213.17848205566406,150.5500030517578,261.1953430175781,183.15725708007812,,82.02423858642578,,,,,161.3274688720703,329.43182373046875,,1828.578857421875,225.87686157226562,,,11.990869522094727,646.9038696289062,17.571863174438477,41.87922668457031,128.66128540039062,169.3031768798828,134.4332733154297,2552.660400390625,61.92644500732422,,,3667.841796875,,249.70172119140625,,666.5365600585938,,318.27032470703125,3.144181251525879,12.202595710754395,,,,,14.366791725158691,118.07520294189453,242.32115173339844,17.786632537841797,,0.2897000014781952,5.798895835876465,,60.12363052368164,13.65999984741211,,,804.4967651367188,319.6020812988281,,,297.57781982421875,55.16190719604492,142.58627319335938,23.15999984741211,23.32371711730957,79.06969451904297,,206.19715881347656,4117.705078125,24.10784339904785,21.79368019104004,4.79573917388916,30.456493377685547,,1029.129638671875,1053.025634765625,375.69500732421875,22.83343505859375,,85.07748413085938,25.902341842651367,47.38190841674805,,12.943511009216309,,,69.41960906982422,26.15022850036621,31.729999542236328,225.72543334960938,96.20433044433594,29.67450714111328,896.0,201.0958709716797,51.204036712646484,,24.89134407043457,,27.70868492126465,86.21186828613281,826.0,123.48466491699219,14.510000228881836,,12.104616165161133,3570.6728515625,354.0128479003906,,349.20001220703125,397.66375732421875
