Date,9408593Q LN,A2A IM,AAL LN,ABDN LN,ABE SQ,ABF LN,ABI BB,AC FP,ACA FP,ACKB BB,ACS SQ,ACX SQ,AD NA,ADM LN,ADN LN,ADP FP,ADS GY,AF FP,AGK LN,AGN NA,AGS BB,AGS LN,AI FP,AIBG ID,AIR FP,AIXA GY,AKAST NO,AKE FP,AKZA NA,ALFA SS,ALO FP,ALPH SE,ALU FP,ALV GY,AMFW LN,ANA SQ,ANDR AV,ANTO LN,ARM LN,ASHM LN,ASML NA,ASSAB SS,ATCOA SS,ATL IM,ATO FP,ATRS AV,AU/ LN,AV/ LN,AZM IM,AZN LN,BA/ LN,BAB LN,BAMNB NA,BARC LN,BAS GY,BATS LN,BAYN GY,BB FP,BBVA SQ,BBY LN,BCP PL,BDEV LN,BEFB BB,BEI GY,BEKB BB,BES PL,BG/ LN,BIM FP,BION SE,BIRG ID,BKG LN,BKT SQ,BLND LN,BME SQ,BMPS IM,BMW GY,BN FP,BNP FP,BNZL LN,BOKA NA,BOL SS,BP/ LN,BP IM,BPE IM,BPSO IM,BRBY LN,BRI PL,BT/A LN,BVA SQ,BVI FP,BWIN AV,BWY LN,CA FP,CABK SQ,CAP FP,CARLB DC,CASS IM,CAST SS,CBG LN,CBK GY,CCL LN,CDI FP,CEC GY,CHG LN,CHTR LN,CLLN LN,CLS1 GY,CNA LN,CNE LN,CNP FP,CO FP,COB LN,COFB BB,COLOB DC,COLR BB,CON GY,CORA NA,COV FP,CPG LN,CPI LN,CPR PL,CRBN NA,CRDA LN,CRG IM,CRH ID,CRXL NA,CS FP,CURY LN,CVAL IM,CW/ LN,CWC LN,DANSKE DC,DB1 GY,DBK GY,DCC ID,DCO DC,DEB LN,DEC FP,DELB BB,DEMANT DC,DEXB BB,DG FP,DGE LN,DGO ID,DHL GY,DL NA,DLAR LN,DLN LN,DMGT LN,DNB NO,DNX LN,DPB GY,DRX LN,DSM NA,DSV DC,DSY FP,DTE GY,DXNS LN,EBRO SQ,EBS AV,EDF FP,EDP PL,EDPR PL,EKTAB SS,EL FP,ELE SQ,ELISA FH,ELN ID,ELUXB SS,EMG LN,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENRC LN,EOAN GY,EQNR NO,ERA FP,ERICB SS,ETL FP,EXPN LN,F IM,FCC SQ,FER SQ,FERG LN,FGP LN,FGR FP,FLS DC,FME GY,FORTUM FH,FR FP,FRA GY,FRE3 GY,FRES LN,FUR NA,G IM,G1A GY,GALP PL,GAM SE,GBB FP,GBF GY,GBLB BB,GET FP,GETIB SS,GFC FP,GFS LN,GKN LN,GLE FP,GNK LN,GRF SQ,GSK LN,GTO FP,HAS LN,HBR LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HEXAB SS,HGG LN,HLMA LN,HMB SS,HMSO LN,HNR1 GY,HO FP,HOLMB SS,HOT GY,HSBA LN,HSV LN,HUSQB SS,IAG LN,IAP LN,IBE SQ,IBLA SQ,IBR SQ,ICAD FP,ICG LN,ICLL AV,IDR SQ,IFX GY,IGG LN,IHG LN,IIA AV,III LN,ILD FP,IM NA,IMB LN,IMI LN,INCH LN,INDUA SS,INF LN,INGA NA,INTU LN,INVEB SS,INVP LN,IPR LN,ISAT LN,ISP IM,ISYS LN,ITRK LN,ITV LN,ITX SQ,JLT LN,JMAT LN,JMT PL,JYSK DC,KAZ LN,KBC BB,KCO GY,KCR FH,KEMIRA FH,KER FP,KESKOB FH,KGF LN,KINVB SS,KN FP,KNEBV FH,KPN NA,KYGA ID,LAND LN,LCL LN,LDO IM,LG FP,LGEN LN,LHA GY,LI FP,LLOY LN,LMI LN,LNA GY,LOCAL FP,LOG LN,LR FP,LSEG LN,LUX IM,LXS GY,MAB LN,MAERSKB DC,MAN GY,MAP SQ,MAU FP,MB IM,MBG GY,MC FP,MCRO LN,MEDAA SS,MF FP,MFEB IM,MGGT LN,MKS LN,ML FP,MMB FP,MMT FP,MNDI LN,MOWI NO,MRK GY,MRW LN,MSY LN,MT NA,MTGB SS,MTO LN,MTX GY,MUV2 GY,NAT BB,NDA SS,NDA GY,NELES FH,NESTE FH,NEX FP,NG/ LN,NHY NO,NK FP,NOBN SE,NOKIA FH,NOVOB DC,NSISB DC,NTGY SQ,NUO NA,NWG LN,NXT LN,OBEL BB,OML LN,OMV AV,OR FP,ORA FP,ORK NO,ORNBV FH,ORRON SS,OUT1V FH,PAGE LN,PAH3 GY,PARG SE,PC IM,PFC LN,PGS NO,PHAR LN,PHIA NA,PHR PL,PMI IM,PNL NA,PNN LN,POG LN,POH1S FH,POP SQ,PROX BB,PRS NO,PRU LN,PRY IM,PSN LN,PSON LN,PSPN SE,PTSB ID,PUB FP,PUM GY,QDT FP,QIA GY,QQ/ LN,RAND NA,RATOB SS,RBI AV,RDSA NA,RECSI NO,RED SQ,REL LN,RENT NA,REP SQ,REX LN,RF FP,RHA FP,RHK GY,RHM GY,RI FP,RIO LN,RKT LN,RMS FP,RNO FP,ROR LN,RR/ LN,RRS LN,RSA LN,RTO LN,RTRKS FH,RWE GY,RYA ID,SAB LN,SAB SQ,SAF FP,SAMPO FH,SAN SQ,SAN FP,SAND SS,SANOMA FH,SAP GY,SAZ GY,SBMO NA,SBRY LN,SCAB SS,SCHA NO,SCR FP,SCVB SS,SCYR SQ,SDF GY,SDR LN,SEBA SS,SECUB SS,SESG FP,SEV FP,SGC LN,SGE LN,SGL GY,SGO FP,SGRE SQ,SGRO LN,SHBA SS,SHP LN,SIE GY,SKAB SS,SKFB SS,SKY LN,SMIN LN,SN/ LN,SOF BB,SOLB BB,SOW GY,SPM IM,SPX LN,SRG IM,SRP LN,SSABA SS,SSE LN,SSL LN,STAN LN,STB NO,STERV FH,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWEDA SS,SWMA SS,SWVK GY,SY1 GY,SYDB DC,SZG GY,SZU GY,TATE LN,TCG LN,TEC FP,TEF SQ,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,TFI FP,TGM GY,TGS NO,TIT IM,TKA GY,TKA AV,TL5 SQ,TLW LN,TNET BB,TOMK LN,TOP DC,TPK LN,TRE SQ,TRELB SS,TRN IM,TRYG DC,TSCO LN,TT/ LN,TTE FP,TW/ LN,TYRES FH,UBI IM,UBM LN,UCB BB,UCG IM,UG FP,UL FP,ULE LN,ULVR LN,UMI BB,UPM FH,UTDI GY,UU/ LN,VANQ LN,VATN SE,VED LN,VER AV,VIE FP,VIG AV,VIRI FP,VIV FP,VK FP,VOD LN,VOE AV,VOLVB SS,VOW3 GY,VPK NA,VSVS LN,VTG LN,VWS DC,WCH GY,WEIR LN,WG/ LN,WHA NA,WIE AV,WIN GY,WKL NA,WMH LN,WPP LN,WRT1V FH,WTB LN,XTA LN,YAR NO,YIT FH,ZC FP,ZOT SQ
2010-01-04,,0.6836481690406799,2686.685302734375,292.7422790527344,9.035680770874023,819.4523315429688,26.137779235839844,19.50481605529785,5.789462089538574,37.06807327270508,13.758355140686035,6.6741862297058105,5.496811389923096,1162.4947509765625,,41.50598907470703,31.70769691467285,56.613033294677734,,2.3877673149108887,10.472911834716797,,30.294769287109375,133.92523193359375,11.271764755249023,21.4401798248291,8.703335762023926,16.51598358154297,26.67155647277832,,36.186607360839844,,,41.42688751220703,,53.465240478515625,12.409904479980469,1020.5545654296875,,272.8693542480469,26.904170989990234,35.60974884033203,13.35869026184082,,1597.325439453125,2.621976852416992,,385.2561950683594,3.913278818130493,2923.060546875,358.66192626953125,535.1630859375,4.065443515777588,258.0877990722656,21.354875564575195,2013.453125,35.92859649658203,25.920114517211914,5.3116044998168945,257.8689270019531,3.5974509716033936,,,39.95189666748047,21.969736099243164,,,24.173505783081055,6.969866752624512,23.148221969604492,855.2686157226562,0.8958405256271362,463.21478271484375,,45893.921875,16.25313377380371,27.0815372467041,26.580852508544922,670.0323486328125,,54.509422302246094,608.4513549804688,,4.30228853225708,3.9052679538726807,608.8225708007812,,,,6.482741355895996,,787.7554321289062,19.856212615966797,1.3821245431900024,24.33384895324707,,,31.28870964050293,701.4089965820312,43.9482307434082,2143.752197265625,50.9483642578125,5.557705879211426,518.0078735351562,,1.972812533378601,,279.4068603515625,1682.5318603515625,,3827.007080078125,,36.42213439941406,,21.037145614624023,23.106657028198242,48.22999954223633,27.80759048461914,504.39288330078125,6851.93701171875,,11.063139915466309,908.9611206054688,,1666.080810546875,,7.313602447509766,189.6335906982422,,,,69.56465148925781,36.25706100463867,29.83160972595215,1736.4173583984375,,,14.502638816833496,,78.0,,22.46379280090332,1078.1038818359375,,12.684266090393066,,,1318.70751953125,,31.00995445251465,,,417.3358459472656,,87.96976470947266,3.6361541748046875,5.064802169799805,,6.995058059692383,17.02823829650879,,1.2488195896148682,5.948258399963379,31.545005798339844,32.66868591308594,4.878913402557373,6.732281684875488,,72.46250915527344,309.2445068359375,16.02853012084961,1.698947548866272,5.259321212768555,10.644257545471191,6.460979461669922,960.0,11.758587837219238,64.57164001464844,194.63037109375,41.26878356933594,12.650444030761719,616.7117309570312,,12.763233184814453,4.331286430358887,1471.5584716796875,343.3014221191406,24.979354858398438,295.9867248535156,28.71333122253418,6.540297508239746,5.7080535888671875,29.064849853515625,,797.175048828125,46.99894714355469,9.311704635620117,11.102829933166504,7.161356449127197,10.555304527282715,,28.74279022216797,35.37533187866211,5.083240509033203,70.8362045288086,35.303672790527344,,,27.616209030151367,,5.388660430908203,1336.37939453125,,105.03858184814453,,36.11404800415039,25.4940128326416,21.611522674560547,31.962867736816406,27.327882766723633,12.841765403747559,,249.91505432128906,104.3196792602539,1870.390869140625,16.724428176879883,25.4526309967041,54.66481399536133,32.66044235229492,720.628173828125,,34.23140335083008,190.4649658203125,,3.1573240756988525,,,21.454320907592773,371.386962890625,,12.207199096679688,3.3883745670318604,379.56988525390625,10.086299896240234,,281.7174377441406,,,1915.4298095703125,612.1227416992188,298.8494567871094,57.579078674316406,294.7916259765625,3.985793352127075,,21.839155197143555,317.2281799316406,,,1.1915881633758545,,1256.112548828125,55.17171859741211,5.681465148925781,,1734.8438720703125,4.437436580657959,178.63717651367188,,16.988258361816406,11.621362686157227,10.538383483886719,3.4331912994384766,53.6429443359375,2.7782018184661865,235.06581115722656,34.19328308105469,,8.535506248474121,3.21897029876709,18.63982391357422,712.800537109375,1.1354219913482666,9.274221420288086,,78.72814178466797,6.1220903396606445,11.843473434448242,52.02874755859375,,,85666.1953125,117.0999984741211,14.243603706359863,658.7409057617188,,21.88758659362793,226.51573181152344,,,1.1111156940460205,9.42218017578125,4.3506598472595215,13.077258110046387,57.989383697509766,,,28.683456420898438,15.678278923034668,,389.58721923828125,8.053475379943848,8.438189506530762,6.072170257568359,377.0788879394531,21.994333267211914,26.03423309326172,,,50.950077056884766,46.23348617553711,119.82669830322266,31.1944522857666,53.15459442138672,,,21.16297149658203,,2.5951147079467773,41.27290344238281,652.5216064453125,25.075416564941406,22.506460189819336,,5.445592403411865,,,5.7761406898498535,,344.18701171875,2127.10888671875,27.114534378051758,,12.924291610717773,60.79255294799805,6.163480758666992,23.244434356689453,7.155855655670166,3.825396561296657e-05,21.818140029907227,397.1905212402344,22.831729888916016,,,,63.449771881103516,341.8294677734375,12.853304862976074,2.720782518386841,,4.4210591316223145,804.7894897460938,,,,6.832037925720215,1400219.125,527.6290893554688,8.991159439086914,458.4338684082031,888.6232299804688,38.189918518066406,3.134999990463257,18.61689567565918,20.65720558166504,23.07950782775879,15.489689826965332,164.6405029296875,18.386642456054688,47.57233428955078,21.49251365661621,,325.96453857421875,4.11661958694458,510.3343505859375,,6.732373237609863,,27.823030471801758,,14.347558975219727,32.58946228027344,42.24324035644531,3437.1845703125,3259.530029296875,78.3099365234375,25.70345115661621,121.07066345214844,168.26126098632812,,,115.94102478027344,,37.11703109741211,,,1.300990343093872,10.839921951293945,1.2087821960449219,4.556275844573975,29.937421798706055,55.691558837890625,7.4672160148620605,25.522680282592773,,8.643007278442383,321.677490234375,5.051483631134033,,7.7042555809021,,4.566130638122559,28.945484161376953,228.36256408691406,20.520263671875,33.6707878112793,5.861083507537842,,,238.42494201660156,18.344011306762695,25.177579879760742,,332.7214050292969,26.67043113708496,11.80321979522705,32.74687576293945,59.88331985473633,74.85396575927734,,1063.7705078125,639.363525390625,50.129676818847656,0.8434672951698303,,65.07743835449219,1312.8358154296875,1.420785665512085,430.04022216796875,56.64162826538086,1152.48681640625,,1473.9676513671875,28.66102409362793,2.7696049213409424,3.859269380569458,24.01219367980957,27.34708595275879,68.4467544555664,1072.333984375,14.871289253234863,28.861167907714844,,,11.800273895263672,78.36109161376953,59.34629440307617,9.56387710571289,522.1923217773438,,,6.4514312744140625,32.85495376586914,,,,9.380027770996094,17.349130630493164,5.468629837036133,12.050000190734863,53.434814453125,0.838487446308136,23.254316329956055,3.8824820518493652,,1137.7938232421875,,,,805.7872924804688,27.208189010620117,37.95716094970703,1.3476901054382324,27.06407928466797,538.87744140625,,17.869197845458984,39.197166442871094,8.641413688659668,,,21.764312744140625,49.47654724121094,,,,2122.3740234375,8.290495872497559,3.8836419582366943,7.392707824707031,492.64691162109375,685.0396728515625,106.98490142822266,18.77828598022461,18.965229034423828,10.884429931640625,19.937395095825195,11365.3037109375,1.462568998336792,430.24273681640625,147.65403747558594,16.19622802734375,31.710979461669922,32.54093551635742,18.306501388549805,213.44773864746094,,59.6682014465332,77.98979187011719,739.2166137695312,336.8542175292969,19.68528938293457,9.782124519348145,,10.243231773376465,,613.3892822265625,2.8535664081573486,1198.6510009765625,,126.2304458618164,5.944920539855957,5.1516642570495605,
2010-01-05,,0.679459810256958,2730.8251953125,299.37664794921875,9.075322151184082,818.4552612304688,25.80996322631836,19.38444709777832,5.87748908996582,37.6500358581543,14.000065803527832,6.725802898406982,5.450761795043945,1171.40673828125,,41.58591842651367,32.70821762084961,58.10085678100586,,2.3823049068450928,10.893987655639648,,29.68886947631836,149.1383514404297,11.23550796508789,21.516620635986328,8.983006477355957,16.858142852783203,26.468961715698242,,36.28494644165039,,,41.55322265625,,52.961124420166016,12.658102989196777,1014.58642578125,,272.5721130371094,26.954078674316406,35.81179428100586,13.258904457092285,,1629.923828125,2.511577606201172,,393.65460205078125,3.9291131496429443,2889.76513671875,364.5237731933594,530.7694702148438,4.045158863067627,274.23272705078125,21.031105041503906,2001.562744140625,35.272457122802734,26.341670989990234,5.348461627960205,267.0286560058594,3.646730661392212,,,39.741153717041016,22.500547409057617,,,23.713193893432617,7.010865688323975,23.376657485961914,861.458740234375,0.8997325301170349,466.39019775390625,,46190.4921875,16.384981155395508,26.846567153930664,26.529767990112305,660.567138671875,,56.767547607421875,614.8967895507812,,4.391245365142822,3.9508657455444336,601.3493041992188,,,,6.451303005218506,,783.7767944335938,20.326337814331055,1.4051326513290405,24.63665771484375,,,31.607986450195312,705.8797607421875,45.43910598754883,2148.737548828125,51.185325622558594,5.534665584564209,521.326416015625,,1.9426782131195068,,279.208251953125,1641.265625,,3788.73681640625,,36.60515213012695,,20.95706558227539,24.55215072631836,48.01499938964844,28.22038459777832,503.0721130371094,6806.3193359375,,10.986146926879883,886.9822387695312,,1606.1195068359375,,7.435494899749756,189.6335906982422,,,,71.86429595947266,36.18286895751953,30.312957763671875,1757.8541259765625,,,14.5233154296875,,77.0,,22.635183334350586,1058.1947021484375,,12.702412605285645,,,1334.6435546875,,30.600343704223633,,,441.18353271484375,,87.92393493652344,3.653252601623535,5.021799087524414,,6.948881149291992,17.558794021606445,,1.2436363697052002,6.1412177085876465,31.545005798339844,32.366451263427734,4.893476486206055,6.736515522003174,,74.73499298095703,322.0141296386719,16.22552490234375,1.6958224773406982,5.313262462615967,10.734075546264648,6.507382392883301,970.0,11.766624450683594,64.70281982421875,199.19204711914062,42.379150390625,12.4931058883667,607.2391967773438,,12.86850643157959,4.388597011566162,1474.9617919921875,344.51995849609375,25.59516143798828,292.562744140625,27.825754165649414,6.476571559906006,5.933624744415283,29.57134437561035,,820.0936889648438,48.11674499511719,9.390410423278809,11.26630973815918,7.423569679260254,10.72700023651123,,28.706466674804688,35.70415496826172,5.1089396476745605,70.5315170288086,35.26292419433594,,,27.437557220458984,,5.31502103805542,1303.9549560546875,,106.72794342041016,,36.37147903442383,24.958650588989258,21.18073272705078,32.917728424072266,26.847793579101562,13.136979103088379,,252.3094024658203,103.76154327392578,1855.8702392578125,17.244722366333008,24.94744873046875,55.55368423461914,33.423309326171875,731.0433959960938,,34.3848991394043,197.2423553466797,,3.161076545715332,,,22.08851432800293,374.3778381347656,,12.170673370361328,3.499008893966675,385.2247314453125,10.052842140197754,,283.90606689453125,,,1905.53125,615.5363159179688,290.686279296875,58.215309143066406,306.0699157714844,4.063096523284912,,21.95214080810547,325.7530517578125,,,1.183117151260376,,1241.15869140625,55.12205505371094,5.643977165222168,,1748.0870361328125,4.436800956726074,177.8529052734375,,17.696985244750977,11.909388542175293,10.560142517089844,3.4429080486297607,52.86006164550781,2.7673866748809814,232.0826873779297,34.58451461791992,,8.507427215576172,3.229700803756714,18.493797302246094,705.9163208007812,1.161882996559143,9.158398628234863,,79.56988525390625,6.1969709396362305,11.86570930480957,53.79091262817383,,,84157.609375,117.69999694824219,14.295905113220215,661.4971923828125,,22.467105865478516,223.1805877685547,,,1.131554126739502,9.539545059204102,4.480452060699463,12.969293594360352,57.71675491333008,,,28.763315200805664,15.583752632141113,,382.5021057128906,8.256972312927246,8.386048316955566,6.085319995880127,384.946044921875,22.18507194519043,25.842601776123047,,,50.46920394897461,45.93503952026367,121.05780029296875,31.134939193725586,53.252750396728516,,,21.331254959106445,,2.6257660388946533,41.10185241699219,653.9598999023438,24.989450454711914,22.53827667236328,,5.4250311851501465,,,5.841671943664551,,379.57073974609375,2088.325439453125,27.012880325317383,,13.048322677612305,59.825401306152344,6.149599075317383,22.943605422973633,7.096338748931885,3.963545532315038e-05,22.57538414001465,399.37567138671875,23.571462631225586,,,,65.74535369873047,345.5639343261719,12.82639217376709,2.691777467727661,,4.4673261642456055,801.0673217773438,,,,6.8998236656188965,1382424.375,529.2780151367188,8.969853401184082,460.1218566894531,881.164306640625,38.692420959472656,3.061000108718872,18.39286994934082,20.588603973388672,23.23923110961914,15.254105567932129,164.7401123046875,18.657705307006836,48.307979583740234,22.205276489257812,,316.7979431152344,4.112308979034424,508.34283447265625,,6.752038478851318,,27.932205200195312,,14.310701370239258,32.288944244384766,41.21544647216797,3509.504150390625,3226.458984375,78.72819519042969,25.7774658203125,121.36959075927734,168.53529357910156,,,115.24258422851562,,36.88020324707031,,,1.320703387260437,11.363741874694824,1.2066679000854492,4.606642723083496,29.541770935058594,55.376922607421875,7.4854960441589355,25.294109344482422,,8.764567375183105,317.41094970703125,5.072531700134277,,7.7804274559021,,4.663173198699951,30.876792907714844,226.50320434570312,20.43474578857422,34.02422332763672,5.797295093536377,,,237.4824676513672,18.93533706665039,25.05845069885254,,334.4319763183594,26.798656463623047,11.707413673400879,32.76688003540039,59.493194580078125,73.900390625,,1032.921875,634.3801879882812,49.77394485473633,0.8394695520401001,,65.02442169189453,1343.9405517578125,1.4125547409057617,424.3818054199219,56.99730682373047,1159.4234619140625,,1494.97216796875,28.505332946777344,2.8302927017211914,3.859269380569458,23.786245346069336,27.214414596557617,68.30205535888672,1071.3414306640625,14.886031150817871,29.182514190673828,,,11.804076194763184,79.2253646850586,59.56431198120117,9.646984100341797,525.55078125,,,6.441667556762695,32.69812774658203,,,,9.495601654052734,17.7575626373291,5.555895805358887,11.859999656677246,53.18742752075195,0.8438922166824341,23.568389892578125,3.961555004119873,,1123.3265380859375,,,,792.59326171875,27.989192962646484,38.131282806396484,1.3375064134597778,26.48661231994629,528.8770751953125,,17.890668869018555,39.2269401550293,8.79799747467041,,,21.953506469726562,48.75198745727539,,,,2076.652587890625,8.3421049118042,3.915738105773926,7.74780797958374,490.8602600097656,682.1305541992188,107.19620513916016,18.901832580566406,18.897077560424805,10.96833610534668,20.045454025268555,11589.4287109375,1.4622278213500977,436.2204895019531,147.44789123535156,16.69147300720215,32.51442337036133,31.910297393798828,18.3837890625,214.82774353027344,,57.85300064086914,78.5679702758789,743.204345703125,339.2998046875,19.844650268554688,10.254364013671875,,10.239949226379395,,602.9508056640625,2.8436412811279297,1196.93896484375,,128.59552001953125,6.060240268707275,5.13501501083374,
2010-01-06,,0.6738751530647278,2777.875,298.5473937988281,9.109301567077637,817.4581909179688,25.62314224243164,19.153736114501953,5.981315612792969,37.87004852294922,14.028838157653809,6.696628093719482,5.481655597686768,1151.6029052734375,,41.549583435058594,32.444698333740234,59.689552307128906,,2.3738644123077393,10.893987655639648,,29.50602912902832,161.3587188720703,11.33621883392334,22.393474578857422,9.273862838745117,17.110904693603516,26.537443161010742,,36.502681732177734,,,41.87606430053711,,53.046085357666016,,1032.4906005859375,,271.3827209472656,27.242412567138672,,,,1658.477294921875,,,400.1976318359375,3.891505002975464,2857.46337890625,368.99456787109375,526.3755493164062,4.010995388031006,282.42022705078125,21.1644229888916,2013.453125,35.049503326416016,26.457592010498047,5.3689398765563965,273.79901123046875,3.6508378982543945,,,39.711036682128906,22.942893981933594,,,23.44685173034668,7.019975662231445,25.92753028869629,861.974609375,0.9037458896636963,454.383056640625,,46857.7734375,16.63854217529297,26.843433380126953,26.57156753540039,657.578125,,,614.20263671875,,4.41146183013916,3.99646258354187,594.4088134765625,,,,6.462656497955322,,787.258056640625,20.177417755126953,1.390753149986267,25.12552261352539,,,,701.9058227539062,46.959075927734375,2154.719970703125,51.861392974853516,5.521224498748779,518.0078735351562,,1.9612720012664795,,277.0230712890625,1642.2281494140625,,3734.919677734375,,36.57221221923828,,20.99402618408203,24.712757110595703,46.875,27.46233558654785,510.4461364746094,6769.8232421875,,11.119400978088379,901.7759399414062,,1565.94677734375,,7.511678218841553,189.6335906982422,,,,72.72667694091797,35.73768997192383,29.9959716796875,1775.00390625,,,14.4736909866333,,76.33999633789062,,22.947065353393555,1055.207763671875,,12.843045234680176,,,1314.723876953125,,30.62443733215332,,,435.5198059082031,,92.09336853027344,3.6627020835876465,4.8975677490234375,,7.004781246185303,,,1.2460287809371948,6.16765022277832,,32.311492919921875,4.832099914550781,,,,317.757568359375,16.312122344970703,1.7249891757965088,5.259321212768555,10.725268363952637,6.514522075653076,979.0,11.718417167663574,64.65911865234375,209.0961456298828,,12.413057327270508,603.250732421875,,13.108528137207031,4.533677577972412,1544.171875,334.0116882324219,26.078323364257812,285.2582092285156,27.76885986328125,,5.886254787445068,29.53628158569336,,836.5352172851562,49.211605072021484,9.375650405883789,11.168920516967773,7.3274245262146,10.669767379760742,,29.0333194732666,35.831443786621094,5.2911057472229,,34.40284729003906,,,27.4403076171875,,5.286863803863525,1292.4822998046875,,108.81478881835938,,36.77602005004883,25.158472061157227,21.23503875732422,33.068504333496094,27.08414649963379,,,247.35348510742188,,1847.702880859375,16.799468994140625,24.62857437133789,,34.084861755371094,734.4157104492188,,,199.23570251464844,,3.1568548679351807,,,21.87505531311035,381.269775390625,,12.134149551391602,3.4519476890563965,378.97454833984375,10.019386291503906,,283.1101989746094,,,1915.4298095703125,628.0516967773438,297.85394287109375,,293.8748474121094,4.069675445556641,,,325.536376953125,,,1.1981772184371948,,1246.143310546875,56.4132080078125,5.646562576293945,,1772.366455078125,4.455871105194092,177.24293518066406,,18.54374122619629,11.773466110229492,,,52.212791442871094,,228.70188903808594,,,,3.232382297515869,18.416486740112305,701.1502685546875,1.1538645029067993,9.224581718444824,,79.32231140136719,6.274432182312012,11.631226539611816,54.34843826293945,,,83974.421875,118.4000015258789,14.201764106750488,658.2816162109375,,22.3527774810791,225.07351684570312,,,1.1412159204483032,9.72292709350586,4.4830474853515625,12.972779273986816,58.27674102783203,,,29.101892471313477,15.475717544555664,,356.5232238769531,8.369699478149414,8.328115463256836,6.055732727050781,390.5186767578125,22.380821228027344,25.826629638671875,,,50.087554931640625,,120.64747619628906,31.027807235717773,52.90918731689453,,,22.042186737060547,,,40.9450569152832,640.0559692382812,25.282733917236328,22.636384963989258,,,,,5.813587665557861,,393.2953186035156,2089.31982421875,26.5554141998291,,,59.29996109008789,6.130510330200195,22.84332275390625,,,,407.52008056640625,24.034788131713867,,,,67.35225677490234,345.31500244140625,12.62906551361084,2.6835806369781494,,4.5300421714782715,801.8116455078125,,,,6.8724470138549805,1390209.625,532.1634521484375,9.0266695022583,465.68218994140625,868.2352905273438,38.56679916381836,3.1579999923706055,18.354463577270508,20.258466720581055,23.15538215637207,15.474964141845703,166.43441772460938,18.746366500854492,,,,308.58465576171875,4.074601650238037,505.85345458984375,,6.721646785736084,,28.38528060913086,,14.249262809753418,31.64446449279785,41.666847229003906,3599.656982421875,3171.01416015625,78.4354019165039,26.40995979309082,121.36959075927734,172.6458740234375,,,114.74368286132812,,36.81023025512695,,,1.346985936164856,11.297287940979004,,4.639575004577637,29.37295913696289,,,25.743505477905273,,8.895245552062988,315.52581787109375,,,7.69555139541626,,4.7108540534973145,31.220067977905273,221.43222045898438,,,5.733506202697754,,,236.64486694335938,19.07674217224121,24.952207565307617,,326.3540344238281,,11.764900207519531,32.88692092895508,,,,1017.0004272460938,628.8984985351562,49.204776763916016,0.8394695520401001,,64.09663391113281,1340.72314453125,1.4074108600616455,426.402587890625,,1165.36962890625,,1478.99072265625,28.689329147338867,,3.8979811668395996,23.72462272644043,26.93579864501953,67.5785140991211,1075.3123779296875,15.47933578491211,,,,12.184361457824707,79.34060668945312,59.690067291259766,9.477570533752441,518.2545776367188,,,6.394471168518066,32.3648796081543,,,,9.550348281860352,17.536481857299805,5.6327714920043945,11.704999923706055,53.434814453125,0.8423479795455933,23.45379638671875,,,1133.538818359375,,,,780.8126220703125,27.38066291809082,,1.3307170867919922,26.255617141723633,518.3107299804688,,17.902372360229492,39.28647232055664,,,,21.986892700195312,48.33795928955078,,,,2078.77880859375,8.357088088989258,,7.781590461730957,492.845458984375,679.2215576171875,106.82640838623047,19.423450469970703,,11.129155158996582,,11762.9453125,1.4465155601501465,430.7273254394531,146.82960510253906,,,32.793190002441406,18.35802459716797,227.88784790039062,,57.13410568237305,79.91703033447266,773.6104736328125,345.0416259765625,19.6737003326416,,,10.21368408203125,,607.9212646484375,,1194.3702392578125,,125.99858856201172,,5.143777370452881,
