Date,1CNHI IM,1COV GY,A2A IM,AAK SS,AAL LN,AALB NA,ABBN SE,ABDN LN,ABF LN,ABI BB,ABN NA,AC FP,ACA FP,ACKB BB,ACS SQ,AD NA,ADDTB SS,ADE NO,ADEN SE,ADM LN,ADP FP,ADS GY,ADYEN NA,AED BB,AENA SQ,AFX GY,AGN NA,AGS BB,AHT LN,AI FP,AIR FP,AKE FP,AKRBP NO,AKZA NA,ALC SE,ALFA SS,ALIFB SS,ALKB DC,ALLFG NA,ALLN SE,ALO FP,ALV GY,AM FP,AMBUB DC,AMP IM,AMS SQ,AMS SE,AMUN FP,ANA SQ,ANDR AV,ANTO LN,ARCAD NA,ARGX BB,ASM NA,ASML NA,ASRNL NA,ASSAB SS,AT1 GY,ATCOA SS,ATE FP,ATL IM,ATO FP,AUTO LN,AUTO NO,AV/ LN,AVOL SE,AVST LN,AVV LN,AZA SS,AZN LN,BA/ LN,BAER SE,BAKKA NO,BALDB SS,BALN SE,BAMI IM,BANB SE,BARC LN,BARN SE,BAS GY,BATS LN,BAYN GY,BBOX LN,BBVA SQ,BC8 GY,BDEV LN,BEAN SE,BEI GY,BEIJB SS,BESI NA,BEZ LN,BG AV,BILL SS,BIM FP,BIRG ID,BKG LN,BKT SQ,BLND LN,BME LN,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOL FP,BOL SS,BOSS GY,BP/ LN,BPT LN,BRBY LN,BT/A LN,BUCN SE,BVI FP,BVIC LN,BWY LN,BYG LN,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBG LN,CBK GY,CCH LN,CDI FP,CFR SE,CHR DC,CLN SE,CLNX SQ,CNA LN,COFB BB,COL SQ,COLOB DC,COLR BB,CON GY,COV FP,CPG LN,CPR IM,CRDA LN,CRH ID,CS FP,CSGN SE,CTEC LN,DANSKE DC,DB1 GY,DBK GY,DCC LN,DEMANT DC,DG FP,DGE LN,DHER GY,DHL GY,DIA IM,DIE BB,DIM FP,DKSH SE,DLG LN,DLN LN,DNB NO,DOCS LN,DOM SS,DPH LN,DPLM LN,DRX LN,DSM NA,DSV DC,DSY FP,DTE GY,DTG GY,EBS AV,EDEN FP,EDF FP,EDP PL,EDPR PL,EKTAB SS,EL FP,ELE SQ,ELI BB,ELIS FP,ELISA FH,ELUXB SS,EMG LN,EMSN SE,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENR GY,ENT LN,ENX FP,EOAN GY,EPIA SS,EQNR NO,EQT SS,ERF FP,ERICB SS,ESSITYB SS,EVD GY,EVK GY,EVO SS,EVT GY,EXO IM,EXPN LN,EZJ LN,FABG SS,FBK IM,FDJ FP,FDR SQ,FER SQ,FERG LN,FGR FP,FHZN SE,FLTR ID,FME GY,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRE GY,FRVIA FP,FUTR LN,G IM,G1A GY,G24 GY,GALE SE,GALP PL,GAW LN,GBLB BB,GEBN SE,GET FP,GETIB SS,GF SE,GFC FP,GFTU LN,GIVN SE,GJF NO,GLB ID,GLE FP,GLEN LN,GMAB DC,GN DC,GNS LN,GRF SQ,GRG LN,GSK LN,HAS LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HER IM,HEXAB SS,HFG GY,HIK LN,HL/ LN,HLMA LN,HMB SS,HNR1 GY,HO FP,HOLMB SS,HOLN SE,HPOLB SS,HSBA LN,HSV LN,HSX LN,HUH1V FH,HUSQB SS,HWDN LN,IAG LN,IBE SQ,ICG LN,IDS LN,IFX GY,IG IM,IGG LN,IHG LN,III LN,IMB LN,IMCD NA,IMI LN,INCH LN,INDT SS,INDUA SS,INF LN,INGA NA,INRN SE,INVEB SS,INVP LN,INW IM,IP IM,IPN FP,ISP IM,ISS DC,ITRK LN,ITV LN,ITX SQ,IWG LN,JD/ LN,JDEP NA,JMAT LN,JMT PL,KBC BB,KBX GY,KER FP,KESKOB FH,KGF LN,KGX GY,KINDSDB SS,KINVB SS,KNEBV FH,KNIN SE,KOG NO,KOJAMO FH,KPN NA,KSP ID,KYGA ID,LAND LN,LATOB SS,LDO IM,LEG GY,LGEN LN,LHA GY,LI FP,LIFCOB SS,LIGHT NA,LIN GY,LISN SE,LLOY LN,LMP LN,LOGN SE,LONN SE,LR FP,LSEG LN,LUNDB SS,LXS GY,MAERSKB DC,MB IM,MBG GY,MC FP,METSO FH,MF FP,MGGT LN,MIPS SS,MKS LN,ML FP,MNDI LN,MNG LN,MONC IM,MOWI NO,MRK GY,MRL SQ,MRO LN,MT NA,MTX GY,MUV2 GY,NDA GY,NDA FH,NEM GY,NESN SE,NESTE FH,NETC DC,NEXI IM,NG/ LN,NHY NO,NIBEB SS,NN NA,NOD NO,NOKIA FH,NOVN SE,NOVOB DC,NSISB DC,NTGY SQ,NWG LN,NXT LN,OCDO LN,OMV AV,ONT LN,OR FP,ORA FP,ORK NO,ORNBV FH,ORP FP,ORRON SS,ORSTED DC,OSB LN,PAH3 GY,PGHN SE,PHIA NA,PHNX LN,PHP LN,PNDORA DC,PNN LN,PROX BB,PRU LN,PRX NA,PRY IM,PSM GY,PSN LN,PSON LN,PSPN SE,PST IM,PUB FP,PUM GY,QIA GY,QLT LN,QTCOM FH,RAA GY,RACE IM,RAND NA,RBI AV,RBREW DC,RCO FP,REC IM,RED SQ,REL LN,REP SQ,REY IM,RF FP,RHM GY,RI FP,RILBA DC,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROCKB DC,ROG SE,ROR LN,RR/ LN,RS1 LN,RTO LN,RUI FP,RWE GY,RXL FP,RYA ID,SAB SQ,SAF FP,SAFE LN,SAGAB SS,SALM NO,SAMPO FH,SAN SQ,SAN FP,SAND SS,SAP GY,SAVE SS,SBBB SS,SBRY LN,SCAB SS,SCHA NO,SCHP SE,SCMN SE,SCR FP,SCT LN,SDF GY,SDR LN,SEBA SS,SECTB SS,SECUB SS,SESG FP,SFOR LN,SFZN SE,SGE LN,SGO FP,SGRE SQ,SGRO LN,SGSN SE,SHBA SS,SHELL NA,SHL GY,SIE GY,SIGN SE,SIKA SE,SIM DC,SINCH SS,SK FP,SKAB SS,SKFB SS,SKG ID,SLHN SE,SMDS LN,SMIN LN,SN/ LN,SOBI SS,SOF BB,SOI FP,SOLB BB,SOON SE,SOP FP,SPIE FP,SPSN SE,SPX LN,SREN SE,SRG IM,SRT3 GY,SSABB SS,SSE LN,STAN LN,STB NO,STERV FH,STJ LN,STLAM IM,STMMI IM,STMN SE,STORB SS,SU FP,SVT LN,SW FP,SWECB SS,SWEDA SS,SWMA SS,SXS LN,SY1 GY,TATE LN,TECN SE,TEF SQ,TEG GY,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,THULE SS,TIGO SS,TIT IM,TKA GY,TKWY NA,TOM NO,TPK LN,TRELB SS,TRN IM,TRYG DC,TSCO LN,TTE FP,TUI LN,TW/ LN,TYRES FH,UBI FP,UBSG SE,UCB BB,UCG IM,UHR SE,ULE LN,ULVR LN,UMG NA,UMI BB,UN0 GY,UPM FH,URW NA,UTDI GY,UTG LN,UU/ LN,VACN SE,VALMT FH,VCT LN,VER AV,VIE FP,VIFN SE,VITR SS,VIV FP,VMUK LN,VNA GY,VOD LN,VOE AV,VOLCARB SS,VOLVB SS,VOW3 GY,VPLAYB SS,VTWR GY,VTY LN,VWS DC,WALLB SS,WDP BB,WEIR LN,WIE AV,WIHL SS,WISE LN,WIZZ LN,WKL NA,WLN FP,WOSG LN,WPP LN,WRT1V FH,WTB LN,YAR NO,ZAL GY,ZURN SE
2022-01-03,,,1.4067779779434204,185.15138244628906,,49.9346923828125,,,,52.719974517822266,9.454588890075684,26.762985229492188,,,,,206.88421630859375,,,,109.06273651123047,,2354.5,94.20635986328125,,,3.558842182159424,33.95770263671875,,118.88336181640625,,106.7817611694336,,86.5338363647461,78.64500427246094,,,,17.060976028442383,,31.1366024017334,171.9698944091797,,,44.810855865478516,57.51771926879883,,55.420101165771484,149.63470458984375,38.62950134277344,,38.91360855102539,307.3999938964844,380.6617736816406,,31.689891815185547,260.2533264160156,5.0688323974609375,148.31094360351562,149.0284881591797,,2863.284423828125,,34.849998474121094,,46.24886703491211,,,,,,50.21592712402344,541.6017456054688,109.16666412353516,125.85860443115234,,129.90121459960938,,2000.8763427734375,48.044029235839844,,,,4.042873382568359,59.18508529663086,,527.28369140625,,174.08499145507812,65.90283966064453,,40.14113235473633,132.2631378173828,121.29793548583984,,,3.566840410232544,,,69.89999389648438,48.129600524902344,45.3765869140625,70.82068634033203,,,,48.20533752441406,,,,,399.0536804199219,25.766284942626953,,,,13.214937210083008,,,,189.61170959472656,,6.5016655921936035,,672.7110595703125,,,16.954803466796875,49.81539535522461,,,6.943040370941162,,31.725006103515625,,,,12.396307945251465,,,,,,,,,,,79.53170776367188,,,50.86408996582031,,102.09854888916016,,,,,155.21498107910156,,,,,,,,,14.506840705871582,,,37.42264175415039,,4.025237560272217,20.735153198242188,100.46045684814453,,15.723466873168945,,13.986456871032715,,207.1658172607422,,,25.206459045410156,5.394842624664307,,9.363320350646973,9.465113639831543,,,,,,,,101.22882843017578,,,63.524085998535156,22.629806518554688,1271.0914306640625,,,,,,13.453118324279785,,,25.292945861816406,,78.80809020996094,156.35867309570312,,,18.128692626953125,,,23.928119659423828,32.546478271484375,,,,43.47742462158203,58.757568359375,61.11936950683594,7.581589698791504,,83.21143341064453,,13.273358345031738,363.6536560058594,65.040771484375,,,4445.2294921875,175.48422241210938,,,,,413.7088317871094,,,,,,54.074344635009766,,75.49856567382812,,64.70642852783203,3.1405515670776367,,,,,,149.5032196044922,148.38043212890625,,,40.24973678588867,,,,,33.466732025146484,123.48660278320312,,,,,,39.41366195678711,,,,,,183.4300079345703,,,,263.9450378417969,,9.165289878845215,4059.9638671875,213.47764587402344,,,62.262542724609375,75.08032989501953,1.6994904279708862,121.1505126953125,,,24.743497848510742,,,23.654382705688477,,17.791221618652344,54.59226608276367,,626.2350463867188,,,91.13590240478516,,,,,51.856689453125,,,,,,,6.072020530700684,,,,15.789451599121094,,,284.3230285644531,116405.1953125,,,,,,,490.455810546875,51.914466857910156,,7.658083438873291,50.26751708984375,,,89.1261215209961,,1142.6505126953125,,31.27351188659668,,,59.81071853637695,182.6439971923828,,7.534736156463623,,26.587797164916992,,227.19003295898438,83.28306579589844,,,115.09855651855469,,729.5,,,52.70382308959961,,36.39032745361328,,4.982790470123291,64.91500091552734,,,22.634239196777344,,,,,,400.5950622558594,,,31.14780044555664,,,838.4969482421875,,,1294.929931640625,28.42568588256836,,,743.027587890625,,,,,,12.9418363571167,,,99.78720092773438,8.961182594299316,50.19698715209961,99.62442016601562,47.274723052978516,,135.60000610351562,831.4619750976562,221.9193115234375,45.98599624633789,19.879318237304688,682.3096313476562,190.54586791992188,50.08490753173828,15.156037330627441,,8.084012031555176,169.23956298828125,65.5527572631836,80.67591857910156,182.11785888671875,857.0143432617188,,,,,28.614965438842773,,330.7278747558594,,,,,20.4085636138916,32.30630874633789,15.966719627380371,,0.4627360999584198,106.17794799804688,,290.0207824707031,507.1651306152344,6.2901692390441895,2.5294559001922607,76.12838745117188,220.86024475097656,116.34973907470703,154.22865295410156,36.64630126953125,,146.82493591308594,,226.75100708007812,440.66278076171875,21.501991271972656,,13.323295593261719,,98.22870635986328,196.07028198242188,90.14864349365234,4.908930778503418,,86.76839447021484,,55.562843322753906,,,106.25949096679688,68.45662689208984,16.6046142578125,62.02313232421875,137.970458984375,22.060033798217773,363.5625305175781,,115.55000305175781,124.25298309326172,198.372802734375,187.30804443359375,,471.9024353027344,,,,173.69796752929688,405.59295654296875,214.60000610351562,11.120912551879883,335.2181701660156,145.27484130859375,20.885835647583008,77.07332611083984,,70.76240539550781,4.163913249969482,583.66064453125,32.82726287841797,,,,14.200437545776367,,,,,57.99755096435547,,,,154.4402313232422,,,,,,491.96453857421875,,21.677841186523438,,,,,,354.26251220703125,,,0.44909998774528503,,,,,,,,,35.59941101074219,,,,42.880001068115234,,,,252.6759490966797,,,,31.27904510498047,827.0048828125,27.176986694335938,,,,,435.98370361328125,31.392677307128906,,,,,,,,,,27.660085678100586,83.05999755859375,162.82574462890625,119.1740493774414,142.55015563964844,,,,79.84466552734375,35.5162467956543,,,,,,,49.97999954223633,,,,,,,328.9061279296875
2022-01-04,,,1.3994508981704712,185.9970245361328,,51.793216705322266,,247.1811981201172,,53.23942565917969,9.970085144042969,27.823266983032227,,,,,201.13742065429688,,,3070.23046875,111.23750305175781,,2271.0,94.77387237548828,,,3.6672942638397217,35.02619171142578,6085.94580078125,121.17638397216797,,107.9322509765625,,87.27812957763672,77.83544158935547,,,,16.59549903869629,,31.224946975708008,176.8867950439453,,,43.88850784301758,58.290401458740234,,55.9950065612793,151.4766387939453,39.44346237182617,1367.2791748046875,38.767250061035156,305.29998779296875,370.1419677734375,,32.33488464355469,262.01995849609375,5.074424743652344,150.6005401611328,151.106201171875,,2836.53857421875,,34.900001525878906,421.5916748046875,45.951358795166016,,,,,554.0337524414062,50.49427032470703,536.602294921875,108.19999694824219,127.83674621582031,,118.40550994873047,196.35848999023438,2021.1060791015625,50.1399040222168,2777.43896484375,,,4.1450982093811035,57.516048431396484,,517.984130859375,,173.6415557861328,64.31250762939453,464.85504150390625,40.58304977416992,134.44570922851562,112.98918151855469,4.408714771270752,,3.6426632404327393,,623.1942138671875,72.08892059326172,49.556243896484375,46.89655685424805,72.17372131347656,2864.327880859375,,,48.606895446777344,,,1850.5357666015625,,408.38720703125,26.175697326660156,,,1706.1932373046875,13.45677375793457,,,,189.53369140625,1449.8963623046875,6.810427188873291,,684.230224609375,,,17.11292839050293,47.2234992980957,,,7.030610084533691,,31.81793975830078,,,,12.498274803161621,,,,,,,,,,,81.29087829589844,,,51.71696472167969,,103.52152252197266,,,,,155.67193603515625,429.2766418457031,,,3397.49951171875,613.583740234375,,,,14.492814064025879,,,38.29460525512695,,4.024413108825684,20.22666358947754,99.51068878173828,,15.77021598815918,,14.215292930603027,,206.1388702392578,,,25.704008102416992,5.377597332000732,,9.469801902770996,9.619203567504883,,1685.775390625,,,,,,96.26029205322266,,,63.1628303527832,22.899492263793945,1270.298828125,,,3633.755126953125,,,13.487361907958984,,,25.192577362060547,13294.154296875,79.96678161621094,159.6026153564453,,,18.19835662841797,,,24.593530654907227,33.0553092956543,,3814.324951171875,,44.187774658203125,58.269168853759766,61.03034591674805,7.9706573486328125,,83.69735717773438,,13.318323135375977,353.3563232421875,66.60912322998047,,1253.10546875,4409.9873046875,175.6504669189453,11.248680114746094,,386.84185791015625,,408.7339782714844,4873.33447265625,,,,,54.51197814941406,,76.72432708740234,,65.49334716796875,3.111738920211792,,,,,3150.93359375,148.03582763671875,150.04124450683594,,,41.13904571533203,,470.27496337890625,,889.6394653320312,34.1810417175293,124.22291564941406,,158.4467010498047,,2203.8798828125,,38.54636764526367,,825.2139282226562,,1501.8544921875,,183.1951904296875,1782.7783203125,,,269.93145751953125,541.4212646484375,9.341830253601074,4088.55517578125,215.46755981445312,390.192138671875,,61.922576904296875,74.73688507080078,1.7350022792816162,122.95024871826172,5775.68798828125,113.59204864501953,24.613994598388672,,,24.0133113861084,,18.10892105102539,55.83461380004883,,636.406982421875,,,92.84493255615234,,,,,52.18079376220703,,,,109.03964233398438,,,6.115745544433594,,304.13250732421875,,16.349624633789062,,,286.019287109375,116690.9765625,49.8098030090332,282.9847717285156,,,,7064.314453125,495.48016357421875,52.662784576416016,,7.81214714050293,52.76259994506836,,,90.78582000732422,,1116.077392578125,238.444091796875,31.966585159301758,2033.9903564453125,208.25213623046875,60.46184539794922,181.6038055419922,,7.55802583694458,352.02398681640625,26.88982391357422,,230.4988250732422,84.37767028808594,,,115.34795379638672,,686.0,,,53.93585968017578,,37.14641189575195,,4.952406883239746,65.02813720703125,,,22.547216415405273,,8048.0751953125,1556.0,,671.0,405.67303466796875,,,31.17386245727539,,,801.2653198242188,,,1269.8778076171875,28.721521377563477,660.0062866210938,150.67745971679688,773.2542724609375,1184.6436767578125,,,,,12.946368217468262,2875.6123046875,600.629150390625,99.61136627197266,8.97266674041748,50.8913459777832,100.41471862792969,45.20602035522461,177.6829833984375,131.8000030517578,827.3788452148438,228.62940979003906,46.66045379638672,20.64983558654785,690.0816040039062,194.54971313476562,49.2552604675293,14.911391258239746,2368.194580078125,8.269259452819824,164.00534057617188,68.18521881103516,82.00657653808594,186.79421997070312,867.6544189453125,4924.1611328125,6321.84765625,,790.1227416992188,29.407421112060547,,324.0940856933594,373.0540466308594,127.06421661376953,1234.5340576171875,568.801513671875,20.970890045166016,32.117698669433594,16.670490264892578,,0.47697409987449646,106.89171600341797,1413.00439453125,282.5989990234375,503.017578125,6.386332035064697,2.5997543334960938,75.0545883178711,224.3795928955078,116.4808349609375,150.0543670654297,36.21555709838867,276.740234375,149.23341369628906,,222.14598083496094,437.7682189941406,21.501991271972656,1737.0126953125,13.848285675048828,609.7528686523438,98.30550384521484,191.78672790527344,90.50837707519531,4.89801025390625,571.7841796875,85.09123229980469,,57.08816909790039,,1381.6956787109375,105.59906005859375,68.42906951904297,17.204387664794922,61.53799057006836,139.4962921142578,21.914901733398438,360.8998107910156,,110.6500015258789,124.70219421386719,202.282470703125,192.46331787109375,4104.09033203125,478.8446044921875,,1618.380859375,1303.5950927734375,174.5576171875,407.67388916015625,208.39999389648438,11.238875389099121,331.5714416503906,144.08633422851562,21.08405876159668,76.90176391601562,15983.3486328125,71.56634521484375,4.087895393371582,551.6521606445312,33.301456451416016,1660.9747314453125,,,14.535293579101562,1729.086181640625,,,,59.35195541381836,,2934.044921875,,154.34835815429688,,,,,,470.3753967285156,,21.810237884521484,,,,,,351.9365539550781,,,0.4449000060558319,,,,,,,,293.47430419921875,35.90009307861328,,177.43728637695312,,41.59000015258789,,,,262.3528747558594,,4267.2255859375,,31.18255043029785,837.5742797851562,27.666805267333984,,,1122.378173828125,1089.5343017578125,433.941162109375,31.649444580078125,2471.6904296875,,,,,,,,,28.444046020507812,84.66000366210938,167.9009246826172,123.24755859375,139.6955108642578,,,,79.03670501708984,35.2093391418457,,,,744.5999755859375,,,50.790000915527344,,,,3130.453125,,,331.89910888671875
2022-01-05,,,1.3843899965286255,185.38629150390625,,51.565284729003906,,245.78582763671875,,52.88998031616211,10.145755767822266,27.850685119628906,,,,,201.13742065429688,,,3064.24560546875,110.95988464355469,,2255.0,94.28744506835938,,,3.705854892730713,35.14329528808594,6195.87255859375,123.146240234375,,110.65931701660156,,86.5338363647461,76.78895568847656,,,,16.024852752685547,,32.137840270996094,177.6243438720703,,,44.05183792114258,59.9111442565918,,56.83818435668945,147.4419403076172,39.61304473876953,1370.2752685546875,38.67577362060547,302.20001220703125,367.706787109375,,32.01627731323242,259.7884216308594,5.053918361663818,149.19876098632812,150.53955078125,,2891.51611328125,,35.060001373291016,418.3478698730469,46.987850189208984,,,,,546.4414672851562,50.690738677978516,536.2320556640625,108.86666870117188,129.2379150390625,,116.10637664794922,197.61656188964844,2039.4967041015625,50.53912353515625,2781.924560546875,,,4.135106563568115,57.0847282409668,,525.4237670898438,,174.9718017578125,63.1590690612793,471.44873046875,39.84651565551758,136.9060516357422,112.31289672851562,4.44741678237915,,3.660642147064209,,632.3676147460938,73.65789031982422,49.45996856689453,46.95587158203125,71.62181854248047,2868.32470703125,,,48.825931549072266,,,1859.0267333984375,,411.2049255371094,25.792985916137695,,,1721.168701171875,14.1412935256958,,,,191.48365783691406,1434.9180908203125,6.946207523345947,,696.2100219726562,,,17.306198120117188,46.63443374633789,,,7.013929843902588,,32.105201721191406,,,,12.40601921081543,,,,,,,,,,,81.0591812133789,,,52.034523010253906,,104.47016906738281,,,,,155.74810791015625,420.8868713378906,,,3381.510986328125,602.6001586914062,,,,14.440206527709961,,,38.986793518066406,,3.9180080890655518,19.4356746673584,97.91333770751953,,15.419594764709473,,14.206140518188477,,203.80487060546875,,,25.84043312072754,5.3386077880859375,,9.427209854125977,9.730574607849121,,1689.7725830078125,,,,,,95.23625946044922,,,64.15153503417969,23.1136531829834,1273.0733642578125,,,3569.79443359375,,,13.684256553649902,,,24.909717559814453,13279.166015625,79.6554946899414,159.8806915283203,,,18.206100463867188,,,25.116985321044922,32.628997802734375,,3736.359375,,43.18598937988281,58.231597900390625,60.89678955078125,8.078344345092773,,83.580078125,,13.376775741577148,348.1612548828125,68.50038146972656,,1247.1143798828125,4445.2294921875,177.3130340576172,11.23519515991211,,392.1806335449219,,412.6144104003906,4811.3681640625,,,,,54.79206466674805,,76.08873748779297,,66.35181427001953,3.0871636867523193,,,,,3133.939697265625,148.4193572998047,150.8279571533203,,,41.481082916259766,,467.0832824707031,,906.6210327148438,34.74544143676758,123.96305847167969,,160.7456512451172,,2171.939208984375,,39.1004753112793,,828.2077026367188,,1478.8798828125,,181.78636169433594,1777.7818603515625,,,267.9360046386719,542.8202514648438,9.44186782836914,3969.42431640625,211.0249481201172,388.32208251953125,,62.55394744873047,75.7672119140625,1.752395749092102,122.38190460205078,5693.7783203125,114.19041442871094,24.57082748413086,,,24.12711524963379,,18.18834686279297,55.84889221191406,,655.2471313476562,,,92.77062225341797,,,,,51.5685920715332,,,,110.79528045654297,,,6.123349666595459,,301.3414001464844,,16.44672393798828,,,291.2025146484375,116119.421875,50.578250885009766,280.5899658203125,,,,7184.2509765625,488.330078125,52.662784576416016,,7.827178001403809,54.877193450927734,,,90.53688049316406,,1119.8734130859375,249.64144897460938,32.60633850097656,2050.44677734375,206.65786743164062,60.92694091796875,183.3375244140625,,7.571998119354248,352.8628845214844,27.600753784179688,,233.50682067871094,85.04557037353516,,,112.23043823242188,,670.5,,,53.81417465209961,,36.919586181640625,,5.015854358673096,65.53723907470703,,,22.578861236572266,,8026.107421875,1605.5,,633.0,402.66387939453125,,,31.199914932250977,,,787.9403076171875,,,1262.1031494140625,28.4857120513916,657.4154663085938,149.08193969726562,769.4072265625,1168.6754150390625,,,,,13.041563987731934,2869.6279296875,610.8195190429688,99.69927978515625,9.007118225097656,51.26393127441406,100.22876739501953,45.107513427734375,177.50856018066406,128.1999969482422,823.4813232421875,230.37985229492188,46.67578125,20.64983558654785,687.5512084960938,193.457763671875,49.29133605957031,14.8414888381958,2347.210693359375,8.481834411621094,163.71456909179688,67.62420654296875,83.7364273071289,187.40037536621094,873.4581298828125,5020.38134765625,6332.83251953125,,781.927734375,30.969560623168945,,327.0181884765625,372.6544189453125,128.52403259277344,1221.5494384765625,558.0091552734375,20.933401107788086,31.03993034362793,16.61330795288086,,0.47991448640823364,107.74052429199219,1406.0142822265625,281.8377990722656,507.6628723144531,6.355220317840576,2.6040403842926025,75.22503662109375,223.1778564453125,116.89290618896484,147.90133666992188,36.447486877441406,279.1344909667969,150.90081787109375,,224.3563995361328,437.59796142578125,22.012836456298828,1722.02978515625,14.227689743041992,607.038330078125,97.7294921875,189.4502410888672,89.64501953125,4.966265678405762,599.7735595703125,84.35131072998047,,57.13277053833008,,1383.6932373046875,105.49478912353516,68.51173400878906,17.38996696472168,61.29541778564453,141.7760467529297,22.29587173461914,358.3321228027344,,114.3499984741211,126.8584213256836,201.94248962402344,192.46331787109375,4159.982421875,480.1669006347656,,1624.8743896484375,1318.079345703125,175.46502685546875,403.1336975097656,209.60000610351562,11.389015197753906,327.5506591796875,145.3662872314453,21.17416000366211,76.38709259033203,16083.275390625,72.15383911132812,4.108062744140625,548.2932739257812,33.014068603515625,1640.511962890625,,,14.887771606445312,1724.59228515625,,,,58.481266021728516,,2922.06591796875,,155.26708984375,,,,,,460.82269287109375,,21.880847930908203,,,,,,352.65228271484375,,,0.4569000005722046,,,,,,,,296.2198486328125,36.331336975097656,,177.33758544921875,,41.33000183105469,,,,272.65704345703125,,4227.71337890625,,31.226411819458008,818.4296875,28.29541015625,,,1105.402587890625,1081.0496826171875,422.0574645996094,31.815109252929688,2469.695068359375,,,,,,,,,28.665597915649414,83.81999969482422,166.7561492919922,125.89734649658203,142.85385131835938,,,,77.75349426269531,35.124080657958984,,,,749.2000122070312,,,52.2599983215332,,,,3152.427978515625,,,334.0831604003906
