Date,1CNHI IM,1COV GY,AA/ LN,AAL LN,AALB NA,ABDN LN,ABE SQ,ABF LN,ABI BB,AC FP,ACA FP,ACKB BB,ACS SQ,AD NA,ADM LN,ADN LN,ADP FP,ADS GY,AENA SQ,AF FP,AGK LN,AGN NA,AGS BB,AHT LN,AI FP,AIR FP,AKE FP,AKZA NA,ALFA SS,ALO FP,ALV GY,AM FP,AMEAS FH,AMFW LN,AMS SQ,AMS SE,ANDR AV,ANTO LN,ARLN GY,ARM LN,ASM NA,ASML NA,ASSAB SS,ATC NA,ATCOA SS,ATK LN,ATL IM,ATO FP,AUTO LN,AV/ LN,AZM IM,AZN LN,BA/ LN,BAB LN,BARC LN,BARN SE,BAS GY,BATS LN,BAYN GY,BB FP,BBVA SQ,BBY LN,BCP PL,BDEV LN,BEI GY,BEZ LN,BILL SS,BION SE,BIRG ID,BKG LN,BKIA SQ,BKT SQ,BLND LN,BME LN,BME SQ,BMPS IM,BMW GY,BN FP,BNP FP,BNR GY,BNZL LN,BOK LN,BOKA NA,BOL FP,BOL SS,BOSS GY,BP/ LN,BP IM,BPE IM,BPOST BB,BPSO IM,BRBY LN,BRSN LN,BT/A LN,BTG LN,BVI FP,BVIC LN,BWY LN,CA FP,CABK SQ,CAP FP,CARLB DC,CAST SS,CBG LN,CBK GY,CCH LN,CCL LN,CDI FP,CEC GY,CHR DC,CLLN LN,CLNX SQ,CNA LN,CNP FP,CO FP,COB LN,COFB BB,COLOB DC,COLR BB,CON GY,COV FP,CPG LN,CPI LN,CPR IM,CRDA LN,CRH ID,CS FP,CURY LN,DANSKE DC,DB1 GY,DBK GY,DCC LN,DEC FP,DELB BB,DEMANT DC,DEQ GY,DG FP,DGE LN,DHL GY,DIA SQ,DKSH SE,DLG GY,DLG LN,DLN LN,DMGT LN,DNB NO,DOKA SE,DOM LN,DRX LN,DSM NA,DSV DC,DSY FP,DTE GY,DUE GY,DWNI GY,EBS AV,EDEN FP,EDF FP,EDP PL,EKTAB SS,EL FP,ELE SQ,ELISA FH,ELM LN,ELUXB SS,EMG LN,EMSN SE,EN FP,ENEL IM,ENG SQ,ENGI FP,ENI IM,ENX FP,EOAN GY,EQNR NO,ERF FP,ERICB SS,ESNT LN,ETL FP,EVK GY,EXO IM,EXPN LN,EZJ LN,FABG SS,FER SQ,FERG LN,FGP LN,FGR FP,FHZN SE,FINGB SS,FLS DC,FLTR ID,FME GY,FNTN GY,FORTUM FH,FPE3 GY,FR FP,FRA GY,FRAS LN,FRE GY,FRES LN,FRVIA FP,G IM,G1A GY,GALP PL,GAM SE,GBF GY,GBLB BB,GET FP,GETIB SS,GF SE,GFC FP,GFS LN,GFTU LN,GJF NO,GKN LN,GLB ID,GLE FP,GLEN LN,GMAB DC,GN DC,GNK LN,GPE LN,GRF SQ,GSK LN,GTO NA,GXI GY,HAS LN,HEI GY,HEIA NA,HEIO NA,HELN SE,HEN3 GY,HEXAB SS,HGG LN,HIK LN,HL/ LN,HLMA LN,HMB SS,HMSO LN,HNR1 GY,HO FP,HPOLB SS,HSBA LN,HSX LN,HUH1V FH,HUSQB SS,HWDN LN,IAG LN,IAP LN,IBE SQ,ICA SS,ICAD FP,ICG LN,IDS LN,IFX GY,IGG LN,IHG LN,IIA AV,III LN,ILD FP,IMB LN,IMI LN,INCH LN,INDUA SS,INDV LN,INF LN,ING FP,INGA NA,INTRUM SS,INTU LN,INVEB SS,INVP LN,IPN FP,ISAT LN,ISP IM,ISS DC,IT IM,ITRK LN,ITV LN,ITX SQ,JE/ LN,JM SS,JMAT LN,JMT PL,JUP LN,JYSK DC,KBC BB,KER FP,KESKOB FH,KGF LN,KGX GY,KINDSDB SS,KINVB SS,KN FP,KNEBV FH,KPN NA,KSP ID,KYGA ID,LAND LN,LDO IM,LEG GY,LGEN LN,LHA GY,LI FP,LLOY LN,LNA GY,LR FP,LRE LN,LSEG LN,LUX IM,LXS GY,MAERSKB DC,MAN GY,MAP SQ,MB IM,MBG GY,MC FP,MCRO LN,MDC LN,MEDAA SS,MERL LN,MF FP,MFEB IM,MGGT LN,MKS LN,ML FP,MMB FP,MNDI LN,MONY LN,MOWI NO,MRK GY,MRL SQ,MRW LN,MT NA,MTX GY,MUV2 GY,NCCB SS,NDA SS,NELES FH,NESTE FH,NG/ LN,NHY NO,NIBEB SS,NK FP,NN NA,NOKIA FH,NOVOB DC,NSISB DC,NTGY SQ,NWG LN,NXT LN,O2D GY,OCDO LN,OCI NA,OERL SE,OML LN,OMV AV,ONTEX BB,OPM FP,OR FP,ORA FP,ORK NO,ORNBV FH,ORP FP,ORRON SS,OSR GY,PAGE LN,PAH3 GY,PARG SE,PFC LN,PHIA NA,PHNX LN,PMI IM,PNDORA DC,PNL NA,PNN LN,POLY LN,POP SQ,PROX BB,PRU LN,PRY IM,PSM GY,PSN LN,PSON LN,PSPN SE,PST IM,PTEC LN,PUB FP,QIA GY,QQ/ LN,RACE IM,RAND NA,RBI AV,RDSA NA,REC IM,RED SQ,REL LN,RENT NA,REP SQ,REX LN,RF FP,RGU LN,RHM GY,RI FP,RIO LN,RKT LN,RMS FP,RMV LN,RNO FP,ROR LN,RPC LN,RR/ LN,RRS LN,RRTL GY,RSA LN,RTN LN,RTO LN,RUI FP,RWE GY,RXL FP,RYA ID,SAB LN,SAB SQ,SAF FP,SAMPO FH,SAN SQ,SAN FP,SAND SS,SAP GY,SAZ GY,SBMO NA,SBRY LN,SCAB SS,SCHA NO,SCR FP,SDF GY,SDR LN,SEBA SS,SECUB SS,SESG FP,SEV FP,SFR FP,SGC LN,SGE LN,SGO FP,SGRE SQ,SGRO LN,SHBA SS,SHB LN,SHC LN,SHP LN,SIE GY,SIG LN,SK FP,SKAB SS,SKFB SS,SKG ID,SKY LN,SMDS LN,SMIN LN,SMWH LN,SN/ LN,SNH GY,SOBI SS,SOLB BB,SPR GY,SPSN SE,SPX LN,SRCG SE,SRG IM,SRT3 GY,SSE LN,STAN LN,STERV FH,STJ LN,STLAM IM,STMMI IM,STMN SE,SU FP,SUBC NO,SVT LN,SW FP,SWEDA SS,SWMA SS,SXS LN,SY1 GY,SYDB DC,TALK LN,TATE LN,TCG LN,TDC DC,TEC FP,TEF SQ,TEL NO,TEL2B SS,TELIA SS,TEMN SE,TEN IM,TEP FP,TGS NO,TIT IM,TKA GY,TL5 SQ,TLW LN,TNET BB,TOP DC,TPK LN,TRELB SS,TRN IM,TRYG DC,TSCO LN,TTE FP,TUI LN,TW/ LN,TYRES FH,UBI IM,UBI FP,UBM LN,UCB BB,UCG IM,UG FP,UL NA,ULE LN,ULVR LN,UMI BB,UNI IM,UPM FH,US IM,UTDI GY,UU/ LN,VANQ LN,VANTI FP,VCT LN,VIE FP,VIS SQ,VIV FP,VNA GY,VOD LN,VOE AV,VOLVB SS,VOW3 GY,VPK NA,VTY LN,VWS DC,WDI GY,WEIR LN,WG/ LN,WHA NA,WKL NA,WMH LN,WPG LN,WPP LN,WRT1V FH,WTB LN,YAR NO,ZAL GY,ZC FP,ZOT SQ
2016-01-04,,,,,,,,,,,,,,,1599.1854248046875,,,,,,,,22.20973777770996,,54.34830093383789,,,,,,96.15904235839844,,,,34.4965705871582,115.66675567626953,,,,,27.91948699951172,,144.42515563964844,,,,,3866.50830078125,,,,,491.78851318359375,988.166015625,,,,3661.109375,,94.46942901611328,3.8135669231414795,265.0104675292969,,,,379.65570068359375,99.35334014892578,32.53181076049805,,,,,,,,,,,29.206687927246094,37.20537185668945,,,,,,55.688934326171875,,,,,,,,,,,,,18.128997802734375,,,,65.06964874267578,1322.786376953125,,,,121.72735595703125,,,,12.547776222229004,,,3030.658935546875,,,,,146.52743530273438,,,,3.59865665435791,,,,491.2469177246094,,,,,31.09993553161621,,,,42.18760681152344,,,-206047.25,,,,,,61.86953353881836,54.54896545410156,344.9426574707031,230.55238342285156,,,,11.086545944213867,26.72665023803711,21.95794677734375,,,,1.8508373498916626,,,9.018209457397461,,,112.58446502685547,,,22.392410278320312,2.1822686195373535,,8.36550521850586,7.150803565979004,,,,,,809.742431640625,18.00096321105957,18.348234176635742,,,,,15.543549537658691,3775.677734375,,,123.0782699584961,37966.39453125,,,,16.584867477416992,,,35.50010681152344,,,52.71053695678711,707.9108276367188,,,,6.952247619628906,,,52.184471130371094,9.0610990524292,125.57203674316406,26.740556716918945,,,727.0301513671875,,,13.673725128173828,,84.94415283203125,,117.93966674804688,,,,,,,,57.09739685058594,,57.3551025390625,,,,,,,846.2232055664062,187.4656219482422,,70.56514739990234,,,517.5753784179688,,25.910358428955078,,,,,,,,674.5657958984375,,11.720146179199219,785.7456665039062,,,,,,838.765869140625,,126.0014419555664,,554.5939331054688,,6.8543548583984375,,,,,53.41514587402344,,1.479972004890442,199.63519287109375,,,,22.551137924194336,,,,,438.5570068359375,,,,5.010446548461914,,,,,,,,,,,,,,,21.592721939086914,,,,611.9286499023438,,,,,,,5.015486240386963,,,,,,,,,,,,,1416.4290771484375,,88.2066650390625,,7.212245941162109,,6.870296001434326,,,,,,6.794203281402588,,20.16420555114746,,,,5.10719108581543,,,9.864510536193848,,,,285.3999938964844,,,,,29.383060455322266,22.107240676879883,,,,,,,,,,,,,,,646.962646484375,,,,,,,,,1977.6424560546875,718.2066040039062,63.23819351196289,,813.3261108398438,,,265.1949768066406,40.38606643676758,,,,,,,,,,,,50.599853515625,79.52668762207031,1888.37353515625,,,408.7999572753906,67.9827651977539,,,192.05535888671875,,39.29930877685547,,,,,8.271964073181152,8.8379487991333,,,1.0084940195083618,,4.599645137786865,2.897667646408081,52.1689453125,54.70615768432617,60.46318054199219,,7.530383110046387,254.02975463867188,34.19506072998047,,19.854154586791992,18.12162208557129,485.0295104980469,49.998207092285156,76.3624267578125,,,,,589.0947875976562,29.744131088256836,,,55.01573944091797,,,43.74871063232422,,,70.39458465576172,,97.66481018066406,,,,919.5023193359375,,1166.3924560546875,,124.55438232421875,3.141618251800537,,51.45682144165039,3185.035888671875,,2.77059268951416,,1496.5440673828125,540.6119995117188,6.130434513092041,,4.0250139236450195,5.231008052825928,28.2109317779541,40.852413177490234,48.03385925292969,2142.177734375,40.1531867980957,93.1930923461914,,1750.675048828125,,130.06333923339844,,680.3305053710938,,32.58812713623047,,4.845488548278809,73.68907928466797,,,,7.741116523742676,63.2668342590332,,1.0721967220306396,15.72775650024414,,144.82778930664062,,,1826.755859375,127.72632598876953,3.0687928199768066,62.2766227722168,179.27865600585938,22.364133834838867,,,20.192649841308594,,26.579999923706055,,70.57530212402344,18.005382537841797,,,,3006.3017578125,,2.4452884197235107,10.700315475463867,,42.21733474731445,928.7944946289062,2342.559814453125,68.259765625,1755.8271484375,14.042840003967285,38.62614059448242,4.078548431396484,15.28260326385498,214.5816650390625,19.758535385131836,44.44938659667969,73.07035827636719,,947.3601684570312,,,952.19775390625,504.3747253417969,24.661407470703125,25.127180099487305,,,1511.6455078125,10.386882781982422,3682.33056640625,208.88223266601562,,21.11631202697754,
2016-01-05,,,,,,,,,,,,,,,1614.09375,,,,,,,,22.097164154052734,,54.02497482299805,,,,,,96.46723175048828,,,,34.65713882446289,115.13697814941406,,,,,28.016231536865234,,145.0977020263672,,,,,3911.180908203125,,,,,492.2868347167969,986.6687622070312,,,,3684.454345703125,,93.8683090209961,3.8389902114868164,263.8126220703125,,,,381.74993896484375,99.02650451660156,33.15851593017578,,,,,,,,,,,29.360641479492188,37.434383392333984,,,,,,54.43427276611328,,,,,,,,,,,,,18.132484436035156,,,,65.34213256835938,1332.7470703125,,,,120.25698852539062,,,,12.525800704956055,,,3086.656005859375,,,,,147.44622802734375,,,,3.658982753753662,,,,488.8538818359375,,,,,31.09546661376953,,,,42.42146301269531,,,-202319.3125,,,,,,60.029541015625,55.16883850097656,341.2872009277344,225.17221069335938,,,,11.051985740661621,26.955812454223633,21.804668426513672,,,,1.8525810241699219,,,9.24360179901123,,,111.01615905761719,,,22.47979736328125,2.223834991455078,,8.3814697265625,7.21469783782959,,,,,,811.2365112304688,18.138999938964844,18.19713020324707,,,,,15.584954261779785,3825.149658203125,,,123.40691375732422,35139.79296875,,,,16.772079467773438,,,35.79734420776367,,,53.25811767578125,717.8883666992188,,,,6.73457145690918,,,51.581687927246094,9.048887252807617,126.04700469970703,26.640108108520508,,,736.0057983398438,,,13.868947982788086,,87.9227523803711,,120.63763427734375,,,,,,,,56.874305725097656,,57.806976318359375,,,,,,,844.2249755859375,186.41761779785156,,70.11983489990234,,,519.763427734375,,25.368947982788086,,,,,,,,682.9627075195312,,11.585947036743164,779.7778930664062,,,,,,840.760498046875,,121.64015197753906,,556.4319458007812,,6.862780570983887,,,,,53.835662841796875,,1.5087571144104004,198.32664489746094,,,,22.396276473999023,,,,,440.8406982421875,,,,4.837085723876953,,,,,,,,,,,,,,,21.849103927612305,,,,618.3857421875,,,,,,,5.009646892547607,,,,,,,,,,,,,1412.0506591796875,,86.92613983154297,,7.250207424163818,,7.289419651031494,,,,,,6.713056564331055,,20.13273811340332,,,,5.10719108581543,,,9.984975814819336,,,,284.6000061035156,,,,,29.30048370361328,22.65181541442871,,,,,,,,,,,,,,,645.0731201171875,,,,,,,,,1989.561767578125,723.6890869140625,63.23819351196289,,809.3585205078125,,,265.9931335449219,41.23688507080078,,,,,,,,,,,,51.377410888671875,79.52668762207031,1925.09912109375,,,409.79876708984375,68.1198501586914,,,193.5986785888672,,39.37781524658203,,,,,8.446828842163086,8.867755889892578,,,1.0054080486297607,,4.484163284301758,2.8727383613586426,52.787681579589844,53.83420181274414,61.19134521484375,,7.592642784118652,240.8954315185547,33.991947174072266,,19.575990676879883,17.894052505493164,487.0610046386719,48.51615905761719,75.87796783447266,,,,,591.588623046875,29.76329231262207,,,54.663394927978516,,,44.50519943237305,,,70.0856704711914,,93.74967956542969,,,,920.0008544921875,,1176.3701171875,,124.17230987548828,3.137363910675049,,51.45682144165039,3219.981201171875,,2.840603828430176,,1511.4599609375,531.2308349609375,5.900267601013184,,4.131194591522217,5.252660274505615,28.767730712890625,41.03593444824219,43.24187469482422,2146.16162109375,40.802799224853516,93.1930923461914,,1754.6656494140625,,128.8612823486328,,683.8134155273438,,32.27693176269531,,4.870385646820068,72.57257843017578,,,,7.755451202392578,62.967079162597656,,1.0864672660827637,15.866540908813477,,139.97467041015625,,,1879.5958251953125,127.72632598876953,3.122129440307617,62.13603591918945,181.98831176757812,22.15994644165039,,,18.33199691772461,,25.905000686645508,,71.91992950439453,18.117380142211914,,,,3037.7392578125,,2.5019314289093018,10.327698707580566,,42.728355407714844,936.2606201171875,2381.954833984375,64.05874633789062,1747.8638916015625,14.013525009155273,39.00925827026367,4.098750114440918,15.38502311706543,218.2574005126953,20.0008602142334,44.07147216796875,70.17992401123047,,955.5855712890625,,,928.7422485351562,511.0003967285156,24.836830139160156,25.356369018554688,,,1533.5535888671875,9.975349426269531,3691.761474609375,207.3217315673828,,21.11631202697754,
2016-01-06,,,,,,,,,,,,,,,1619.0635986328125,,,,,,,,21.81178092956543,,53.27050018310547,,,,,,96.77543640136719,,,,34.743934631347656,110.5456314086914,,,,,27.286598205566406,,,,,,,3896.8037109375,,,,,510.72265625,969.2012329101562,,,,3703.328125,,93.64684295654297,3.756941556930542,265.509521484375,,,,380.95220947265625,,32.75969696044922,,,,,,,,,,,28.796125411987305,36.99188232421875,,,,,,53.693572998046875,,,,,,,,,,,,,17.81888771057129,,,,,1321.7901611328125,,,,117.35582733154297,,,,12.379300117492676,,,3097.25048828125,,,,,142.7843017578125,,,,3.603296995162964,,,,478.6841125488281,,,,,29.546052932739258,,,,42.17299270629883,,,-196183.65625,,,,,,59.39704132080078,54.50762939453125,346.6041564941406,223.27911376953125,,,,11.121103286743164,26.128496170043945,21.598840713500977,,,,1.8438640832901,,,9.302511215209961,,,,,,22.106138229370117,2.168412685394287,,8.325592994689941,7.012365341186523,,,,,,796.7946166992188,17.948373794555664,17.654394149780273,,,,,15.502151489257812,3781.99365234375,,,122.99612426757812,,,,,16.59587860107422,,,34.6084098815918,,,53.04750442504883,719.8837890625,,,,6.583872318267822,,,50.985679626464844,8.833148002624512,,26.25838279724121,,,723.5394897460938,,,13.746932983398438,,85.52194213867188,,120.5412826538086,,,,,,,,55.820369720458984,,57.26472473144531,,,,,,,840.228759765625,,,70.0170669555664,,,505.541015625,,,,,,,,,,677.3646240234375,,11.228078842163086,791.7133178710938,,,,,,811.8375854492188,,,,557.8104248046875,,6.750415802001953,,,,,53.531455993652344,,1.4680606126785278,195.79132080078125,,,,22.252473831176758,,,,,434.8833923339844,,,,,,,,,,,,,,,,,,,21.576526641845703,,,,614.9088134765625,,,,,,,4.884113788604736,,,,,,,,,,,,,1404.3883056640625,,88.0560302734375,,7.09837007522583,,6.825984477996826,,,,,,,,19.77401351928711,,,,,,,9.910022735595703,,,,289.29998779296875,,,,,29.433523178100586,21.910268783569336,,,,,,,,,,,,,,,650.7417602539062,,,,,,,,,1951.81689453125,713.720703125,62.6550178527832,,799.4400024414062,,,261.50335693359375,41.24613571166992,,,,,,,,,,,,50.934288024902344,79.13684844970703,1832.7894287109375,,,409.09967041015625,66.5737533569336,,,192.05535888671875,,39.09519958496094,,,,,8.488646507263184,8.752252578735352,,,0.9955328702926636,,,2.780238628387451,52.074790954589844,,61.722469329833984,,7.310826778411865,239.80088806152344,,,19.022659301757812,17.347089767456055,476.90338134765625,,,,,,,584.6052856445312,29.196151733398438,,,,,,43.63080978393555,,,69.10618591308594,,,,,,904.5429077148438,,1173.376708984375,,,3.0440866947174072,,51.02525329589844,3186.033447265625,,2.8153538703918457,,1511.4599609375,514.564453125,,,3.9163639545440674,5.12708044052124,28.535730361938477,40.309852600097656,41.22621536254883,2143.174560546875,40.73011779785156,,,1752.67041015625,,127.65921020507812,,671.0429077148438,,31.985183715820312,,4.835235118865967,72.26808166503906,,,,7.569091796875,62.45081329345703,,1.0522178411483765,15.553156852722168,,130.01303100585938,,,1838.078369140625,,3.0687928199768066,60.07421875,178.3963623046875,21.947479248046875,,,,,23.614999771118164,,70.84249877929688,17.384014129638672,,,,3003.104736328125,,2.4089510440826416,,,41.9940299987793,931.7807006835938,2376.11865234375,62.96992874145508,1684.16015625,13.945134162902832,38.62614059448242,4.0530314445495605,15.066695213317871,217.71096801757812,,,68.73469543457031,,950.7471923828125,,,906.28466796875,495.6785888671875,24.929414749145508,24.935501098632812,,,1519.612060546875,,3600.882568359375,205.48263549804688,,20.793777465820312,
2016-01-07,,,,,,,,,,,,,,,1591.2340087890625,,,,,,,,21.081321716308594,,52.04180908203125,,,,,,94.77212524414062,,,,33.88032150268555,107.54358673095703,,,,,26.722244262695312,,143.5845184326172,,,,,3811.5654296875,,,,,503.74688720703125,965.2086181640625,,,,3640.248046875,,91.02094268798828,3.708982229232788,259.121337890625,,,,378.9576110839844,96.73877716064453,30.765636444091797,,,,,,,,,,,28.16318130493164,36.044761657714844,,,,,,52.52960205078125,,,,,,,,,,,,,17.644678115844727,,,,63.97970199584961,1303.86083984375,,,,116.24307250976562,,,,12.401275634765625,,,3051.090576171875,,,,,139.31336975097656,,,,3.5197691917419434,,,,469.11236572265625,,,,,28.96558380126953,,,,41.69068145751953,,,-190242.265625,,,,,,58.074546813964844,54.13570785522461,340.9549560546875,217.10182189941406,,,,11.051985740661621,25.60802459716797,20.963836669921875,,,,1.8769869804382324,,,9.39727783203125,,,111.01615905761719,,,21.77467155456543,2.17764949798584,,8.216500282287598,6.959120273590088,,,,,,796.29638671875,17.81361961364746,17.164077758789062,,,,,15.212358474731445,3625.156005859375,,,120.85993194580078,35139.79296875,,,,16.436199188232422,,,33.65209197998047,,,51.53114318847656,703.9196166992188,,,,6.57114839553833,,,49.92234802246094,8.621477127075195,122.18782806396484,25.55521011352539,,,730.0220336914062,,,13.893352508544922,,78.40923309326172,,122.56474304199219,,,,,,,,54.62025833129883,,55.63798522949219,,,,,,,834.2341918945312,183.66653442382812,,68.54412078857422,,,499.27520751953125,,25.368947982788086,,,,,,,,658.89111328125,,10.950732231140137,786.7404174804688,,,,,,794.8827514648438,,121.64015197753906,,555.5128784179688,,6.615575313568115,,,,,52.43989562988281,,1.443245530128479,192.1110382080078,,,,22.175039291381836,,,,,424.2595520019531,,,,4.837085723876953,,,,,,,,,,,,,,,20.958518981933594,,,,620.8692626953125,,,,,,,4.790694236755371,,,,,,,,,,,,,1363.8875732421875,,86.24819946289062,,6.791533470153809,,6.44748067855835,,,,,,6.713056564331055,,18.685243606567383,,,,5.1382365226745605,,,9.821681022644043,,,,292.20001220703125,,,,,29.277544021606445,21.67467498779297,,,,,,,,,,,,,,,679.8397827148438,,,,,,,,,1948.837158203125,696.7749633789062,62.326988220214844,,783.07421875,,,257.4127197265625,39.90516662597656,,,,,,,,,,,,48.25045394897461,77.95174407958984,1771.2496337890625,,,403.7063293457031,65.09620666503906,,,187.25399780273438,,38.47239685058594,,,,,8.256757736206055,8.50261402130127,,,0.9720798134803772,,4.484163284301758,2.7231645584106445,51.509849548339844,52.241920471191406,61.11423873901367,,6.871718883514404,237.5123748779297,32.99090576171875,,18.786373138427734,17.075605392456055,460.3124694824219,48.51615905761719,73.63736724853516,,,,,572.6339721679688,27.939252853393555,,,53.60637664794922,,,42.835025787353516,,,67.44107055664062,,91.04467010498047,,,,885.594482421875,,1164.396728515625,,118.4412841796875,2.9557199478149414,,50.42768478393555,3170.058837890625,,2.8176496028900146,,1478.645263671875,504.7841491699219,5.710290908813477,,3.7879579067230225,5.057795524597168,28.18773651123047,39.48004150390625,38.64006423950195,2138.194580078125,40.01690673828125,91.24837493896484,,1697.8060302734375,,127.29862213134766,,673.945068359375,,31.275266647338867,,4.798131942749023,72.82630920410156,,,,7.354060649871826,61.25175857543945,,1.0569746494293213,14.998002052307129,,127.71417999267578,,,1797.5047607421875,122.14839935302734,3.0765981674194336,58.5278434753418,175.43475341796875,21.414936065673828,,,18.33199691772461,,23.670000076293945,,69.8254165649414,16.943273544311523,,,,2975.39697265625,,2.3565821647644043,10.327698707580566,,41.63759994506836,926.3057861328125,2322.8623046875,62.17146682739258,1662.2620849609375,13.821380615234375,38.417144775390625,4.0530314445495605,14.784346580505371,216.76724243164062,19.27388572692871,43.693546295166016,66.48016357421875,,928.974365234375,,,871.3508911132812,480.77105712890625,24.364166259765625,25.57722282409668,,,1478.78369140625,9.590924263000488,3536.580810546875,195.89674377441406,,20.368616104125977,
2016-01-08,,,,,,,,,,,,,,,1610.1182861328125,,,,,,,,20.94779396057129,,51.24961853027344,,,,,,93.57013702392578,,,,33.38994216918945,103.48200988769531,,,,,25.911989212036133,,141.4828643798828,,,,,3712.9775390625,,,,,517.6983642578125,951.2345581054688,,,,3606.969970703125,,89.72380065917969,3.625200033187866,256.9253845214844,,,,380.3537902832031,93.86276245117188,30.56622886657715,,,,,,,,,,,27.370574951171875,36.20003128051758,,,,,,52.87728500366211,,,,,,,,,,,,,17.526208877563477,,,,63.65272521972656,1303.86083984375,,,,115.72643280029297,,,,12.09362506866455,,,3073.41357421875,,,,,138.020263671875,,,,3.510488510131836,,,,461.9336242675781,,,,,28.947723388671875,,,,41.55182647705078,,,-190125.71875,,,,,,58.41953659057617,53.557167053222656,345.2750244140625,212.61834716796875,,,,10.889559745788574,24.827312469482422,20.902528762817383,,,,1.8653647899627686,,,9.374226570129395,,,109.33578491210938,,,21.524559020996094,2.160330295562744,,8.008959770202637,6.76211404800415,,,,,,775.3807373046875,17.593416213989258,17.068485260009766,,,,,15.099448204040527,3627.26171875,,,118.39507293701172,30450.205078125,,,,16.438949584960938,,,33.19977569580078,,,51.278411865234375,691.4476928710938,,,,6.473361492156982,,,48.84547805786133,8.641831398010254,122.18782806396484,25.695846557617188,,,733.013916015625,,,14.047901153564453,,77.18392944335938,,125.07002258300781,,,,,,,,53.38938522338867,,55.07108688354492,,,,,,,836.7317504882812,183.73204040527344,,67.5849609375,,,496.3910217285156,,24.920351028442383,,,,,,,,644.8959350585938,,10.673384666442871,786.7404174804688,,,,,,793.3866577148438,,116.8031005859375,,555.5128784179688,,6.475115776062012,,,,,52.162532806396484,,1.4382823705673218,191.12962341308594,,,,21.861629486083984,,,,,419.69232177734375,,,,4.765885353088379,,,,,,,,,,,,,,,20.804683685302734,,,,629.8096313476562,,,,,,,4.673919677734375,,,,,,,,,,,,,1338.7115478515625,,85.87158203125,,6.687146186828613,,6.244381427764893,,,,,,6.516336441040039,,18.169178009033203,,,,5.1382365226745605,,,9.71096420288086,,,,295.0,,,,,28.49766731262207,21.497013092041016,,,,,,,,,,,,,,,665.1018676757812,,,,,,,,,1978.6356201171875,687.30517578125,61.48866653442383,,780.5946655273438,,,260.1065979003906,37.49143600463867,,,,,,,,,,,,49.1032600402832,77.31241607666016,1726.087646484375,,,409.29937744140625,63.801429748535156,,,191.88394165039062,,38.676509857177734,,,,,8.089492797851562,8.465353012084961,,,0.9399858713150024,,4.353025436401367,2.6496899127960205,50.21857452392578,51.25621795654297,60.86581039428711,,6.586625576019287,240.69639587402344,32.6572265625,,18.487272262573242,16.848039627075195,453.87921142578125,45.91557693481445,72.0628890991211,,,,,576.1256713867188,27.68250846862793,,,53.1030387878418,,,42.01959228515625,,,66.3636245727539,,91.18704223632812,,,,894.0714721679688,,1152.4237060546875,,118.4412841796875,2.8352785110473633,,50.39448547363281,3124.13037109375,,2.8291268348693848,,1469.696044921875,504.4846496582031,5.695676803588867,,3.632390022277832,4.8326191902160645,27.81653594970703,39.619667053222656,37.81097412109375,2131.22314453125,39.798858642578125,90.12248992919922,,1689.8258056640625,,125.25508880615234,,678.5890502929688,,33.01602554321289,,4.682913303375244,74.65331268310547,,,,7.074520111083984,60.81877136230469,,1.0246281623840332,14.653273582458496,,118.26324462890625,,,1814.4892578125,119.48070526123047,3.0427749156951904,57.26262664794922,185.13909912109375,20.61197853088379,,,17.44742774963379,,24.469999313354492,,68.9548568725586,16.885467529296875,,,,2961.01123046875,,2.31490159034729,10.029603958129883,,41.2940559387207,929.7899169921875,2318.48486328125,62.34385681152344,1625.433837890625,13.779044151306152,37.70661926269531,3.9871106147766113,14.549063682556152,221.5854034423828,18.34075164794922,43.57726287841797,66.53795623779297,,934.296630859375,,,851.3887329101562,455.5108947753906,24.186307907104492,25.060510635375977,,,1457.87158203125,9.583531379699707,3532.2939453125,201.3584442138672,,20.04608154296875,
